osm_id,code,fclass,population,name,geometry
10277275730,1050,locality,0,第10區 Area 10,POINT (113.9961291 22.43683)
10295017833,1010,suburb,0,馬尾下 Ma Mei Ha,POINT (114.1752917 22.5174431)
10295017834,1010,suburb,0,麻雀嶺 Ma Tseuk Leng,POINT (114.2019582 22.5332501)
10295017835,1002,town,0,沙頭角 Sha Tau Kok,POINT (114.2215839 22.5455302)
10295017836,1010,suburb,0,担水坑 Tam Shui Hang,POINT (114.2188239 22.5481239)
10295017837,1010,suburb,0,禾坑 Wo Hang,POINT (114.1962832 22.5273061)
10295017838,1004,hamlet,0,下禾坑 Ha Wo Hang,POINT (114.1984773 22.5273163)
10560881088,1010,suburb,0,奧佬背 O Lo Pui,POINT (114.2892433 22.5459572)
10561414882,1004,hamlet,0,新圍仔村 San Wai Tsai Tsuen,POINT (114.2911077 22.5510229)
10561425974,1050,locality,0,米房下 Mai Fong Ha,POINT (114.2926604 22.5500401)
10563339358,1050,locality,0,鴉山蕉林 A Shan Tsiu Lam,POINT (114.1926176 22.4711489)
10563339359,1050,locality,0,鴉山新圍 A Shan San Wai,POINT (114.1919043 22.4721806)
10593189743,1003,village,0,橫龍村,POINT (114.111782 22.3927593)
10607999281,1004,hamlet,0,香園圍村 Heung Yuen Wai Village,POINT (114.1636233 22.5529757)
10613282065,1050,locality,0,罾棚 Chang Pang,POINT (114.2600337 22.3148268)
10632413660,1004,hamlet,0,大園新村 Tai Yuen New Village,POINT (114.113289 22.2249151)
10632413661,1003,village,0,榕樹塱村 Yung Shue Long Village,POINT (114.1140997 22.2271469)
10632413662,1003,village,0,大灣村 Tai Wan Village,POINT (114.1158861 22.223651)
10632413663,1003,village,0,大山村 Tai Shan Village,POINT (114.1113049 22.2229657)
10632413664,1003,village,0,沙埔村 Sha Po Village,POINT (114.1126567 22.2245994)
10672950490,1050,locality,0,姑嫂灣 Ku Shau Wan,POINT (114.2724128 22.2815384)
10689935898,1050,locality,0,企人石,POINT (114.3366259 22.4233328)
10722934079,1050,locality,0,,POINT (114.2388606 22.2655224)
10725085319,1010,suburb,0,碗窰 Wun Yiu,POINT (114.1636831 22.4372605)
10739014306,1003,village,0,昂磡 Ngong Hom,POINT (114.1298677 22.3719816)
10739014307,1050,locality,0,圳邊 Tseng Bin,POINT (114.131097 22.3731012)
10739024474,1050,locality,0,圍乪 Wai Kek,POINT (114.1334487 22.3687493)
10739024475,1050,locality,0,禾塘咀 Wo Tong Tsui,POINT (114.1346678 22.3689246)
10743782918,1050,locality,0,石犂山 Shek Lei Shan,POINT (114.1427207 22.3621793)
10747444817,1004,hamlet,0,韮菜壟 Kau Tsoi Lung,POINT (114.1271411 22.3791495)
10747446446,1050,locality,0,凹背山 Au Pui Shan,POINT (114.1441361 22.3482035)
10752374968,1004,hamlet,0,,POINT (114.2452712 22.2897103)
10794590743,1050,locality,0,沙咀,POINT (114.362886 22.3753188)
10794673072,1050,locality,0,陰影,POINT (114.3599614 22.3436529)
10809398236,1004,hamlet,0,食水環村 Shek Shui Wan Village,POINT (114.1957254 22.393476)
10809786458,1050,locality,0,食水環,POINT (114.1935957 22.3923494)
10864205575,1050,locality,0,赤立排 Chik Lap Pai,POINT (114.1098159 22.2217694)
10864259409,1050,locality,0,雙樹 Sheung Shu,POINT (114.2549001 22.2162029)
10864318284,1050,locality,0,黃家圍 Wong Ka Wai,POINT (113.978239 22.3924734)
10864329714,1050,locality,0,蘇家發 So Ka Fat,POINT (113.9901231 22.3744775)
10864362455,1050,locality,0,Dill's Corner,POINT (114.0988956 22.502531)
10872689295,1050,locality,0,龍窩 Lung Wo,POINT (114.2206035 22.3296082)
10896016472,1004,hamlet,0,出水坑 Chut Shui Hang,POINT (114.1951516 22.3921764)
10901277322,1050,locality,0,石壟拱 Shek Lung Kung,POINT (114.0856345 22.3796871)
10910629846,1050,locality,0,五層樓,POINT (114.0937885 22.3287479)
10910629847,1050,locality,0,大角頭 Tai Kok Tau,POINT (114.094206 22.3257352)
10910655675,1050,locality,0,山豬窩,POINT (114.0974403 22.3484701)
10910677082,1050,locality,0,細山環,POINT (114.1098143 22.3435339)
10910677083,1050,locality,0,細山側,POINT (114.1104971 22.3467273)
10939666123,1050,locality,0,青嶺咀 Tsing Leng Tsui,POINT (114.1067079 22.3521799)
10949129503,1050,locality,0,和峰窩,POINT (114.0574304 22.4338977)
10949157743,1050,locality,0,黃坭湖,POINT (114.2226687 22.5290761)
10949255028,1050,locality,0,牛欄冚,POINT (114.1376737 22.5334379)
10957894308,1004,hamlet,0,游田 Yau Tin,POINT (114.0358502 22.4395715)
10957905294,1050,locality,0,水蕉,POINT (114.0290021 22.4498592)
10957905295,1050,locality,0,蝦尾 Ha Mei,POINT (114.0328109 22.4540657)
10957948011,1010,suburb,0,,POINT (114.1062914 22.3946098)
10958072518,1050,locality,0,馬塘 Ma Tong,POINT (114.1061225 22.3978896)
10958092972,1004,hamlet,0,新村 San Tsuen,POINT (114.1222255 22.3785373)
10958135785,1050,locality,0,上村 Sheung Tsuen,POINT (114.1490165 22.3968001)
10958143914,1050,locality,0,油麻坑,POINT (114.1297084 22.365128)
10958152104,1050,locality,0,白石窩 Pau Shek Wo,POINT (114.1545865 22.3940681)
10958160968,1050,locality,0,石頭峴,POINT (114.1527779 22.4024444)
10958160969,1050,locality,0,峴咀,POINT (114.1518037 22.400622)
10958166001,1050,locality,0,沙崗,POINT (114.1512326 22.3955754)
10958174892,1050,locality,0,大陂瀝,POINT (114.149512 22.3997894)
10958176282,1050,locality,0,,POINT (114.1516116 22.398969)
10958207818,1050,locality,0,石古壟,POINT (114.1519839 22.4493466)
10959669214,1050,locality,0,含倫角,POINT (114.2948869 22.3751786)
10959669215,1050,locality,0,鮑魚角 Bau Yu Kok,POINT (114.3023464 22.3684639)
10959669217,1050,locality,0,羊寮,POINT (114.3059758 22.371667)
10959669219,1050,locality,0,龍眼黿頭,POINT (114.2949469 22.3543255)
10959721629,1050,locality,0,麒麟石,POINT (114.3031747 22.3802565)
10959799310,1050,locality,0,鳳角頭 Fung Kok Tau,POINT (114.350508 22.325054)
10959799312,1050,locality,0,鰻魚岩,POINT (114.3487816 22.3135838)
10959799318,1050,locality,0,大氹底,POINT (114.3676126 22.3078328)
10959862262,1050,locality,0,天池,POINT (114.3060695 22.1871884)
10959862263,1050,locality,0,天后神龕,POINT (114.3049632 22.1859339)
10960951153,1050,locality,0,石洲,POINT (114.3437014 22.373469)
10961010752,1050,locality,0,鴨麻叫,POINT (114.2086373 22.5276552)
10964741785,1050,locality,0,秦屋 Chun Uk,POINT (114.434688 22.5389684)
10964741786,1050,locality,0,倒崖 To Ngai,POINT (114.4391373 22.5379411)
10964741788,1050,locality,0,担沙路,POINT (114.4318096 22.5431875)
10964750545,1050,locality,0,青洲 Tsing Chau,POINT (114.4313987 22.5404494)
10964762420,1050,locality,0,橋咀村,POINT (114.2883393 22.3674039)
10964816743,1050,locality,0,白狗背,POINT (114.2957528 22.3644621)
10964878289,1050,locality,0,水口,POINT (114.0480114 22.3988828)
10964901937,1050,locality,0,水浸背 Shui Tsum Pui,POINT (114.0478716 22.3922639)
10964941149,1050,locality,0,馬蹄凸,POINT (114.0538915 22.3873583)
10969265060,1050,locality,0,火燒埔 Fo Siu Po,POINT (114.0213583 22.4108024)
10970913015,1050,locality,0,菠蘿咀山 Po Lo Shan,POINT (114.107335 22.2211589)
10980338548,1050,locality,0,龜島,POINT (114.2883557 22.2395086)
10980359271,1050,locality,0,担刀,POINT (114.2824657 22.2485584)
10984414059,1050,locality,0,單排角,POINT (114.3199511 22.3266178)
10984464180,1050,locality,0,麻鴿仔 Ma Kap Tsai,POINT (114.1070694 22.4232788)
10984499137,1050,locality,0,元龍板,POINT (114.2981706 22.3263274)
10984598726,1050,locality,0,銀礦洲,POINT (114.0164937 22.2957789)
10984636757,1004,hamlet,0,水園村 Shui Yuen Tsuen,POINT (114.065222 22.4454706)
10984666230,1004,hamlet,0,泰康圍 Tai Hong Wai,POINT (114.0649417 22.4408718)
10984666231,1004,hamlet,0,永龍圍 Wing Lung Wai,POINT (114.0672018 22.4402916)
10984688382,1050,locality,0,灰沙圍,POINT (114.0602888 22.4388694)
10984690189,1004,hamlet,0,南圍村 Nam Wai Tsuen,POINT (114.0630302 22.4387056)
10984712712,1050,locality,0,地龍口,POINT (114.2101137 22.517636)
10984915697,1050,locality,0,上黃土,POINT (114.2224474 22.5054879)
10984915698,1050,locality,0,下黃土,POINT (114.2173939 22.514716)
10988323865,1050,locality,0,龜鱗石,POINT (114.3499565 22.2701931)
10989756802,1050,locality,0,崖屋仔,POINT (114.4368023 22.538638)
10989798027,1050,locality,0,甩洲仔 Lut Chau Tsai,POINT (114.2900918 22.189031)
10991390452,1050,locality,0,雁頸,POINT (113.8877924 22.3470658)
10991390453,1050,locality,0,雁尾篤,POINT (113.8890035 22.343258)
10991594803,1050,locality,0,Tai Mong Che,POINT (113.9261801 22.2350205)
10991594804,1050,locality,0,石仔屻 Shek Tsai Yan,POINT (113.9216738 22.2351034)
10992419229,1050,locality,0,長洲,POINT (114.3304999 22.4808351)
10992419230,1050,locality,0,扁洲,POINT (114.3303447 22.4803399)
10992419231,1050,locality,0,凹背仔,POINT (114.3209351 22.4747952)
10992419232,1050,locality,0,白沙仔,POINT (114.3249508 22.4714785)
10992419237,1050,locality,0,上窩,POINT (114.3223528 22.462153)
10992453071,1050,locality,0,萬年蔭,POINT (114.3326248 22.4603245)
10992453073,1050,locality,0,水竇流,POINT (114.3289521 22.4526452)
10992453076,1050,locality,0,燈紗排,POINT (114.301982 22.4618282)
10993990500,1050,locality,0,牛罅瀝 Ngau La Lek,POINT (114.3407198 22.4122522)
10993990501,1050,locality,0,芒輋,POINT (114.3381475 22.4136872)
10993993581,1050,locality,0,上徑,POINT (114.0113648 22.2287199)
10994044111,1050,locality,0,水塱尾,POINT (114.3271286 22.4215843)
10994082065,1050,locality,0,牛麻瀝,POINT (114.3455688 22.4181015)
10994082066,1050,locality,0,百水界,POINT (114.3469733 22.4143159)
10994082068,1050,locality,0,肚臍佛,POINT (114.3451401 22.4114322)
10994082070,1010,suburb,0,上鹿湖 Sheung Luk Wu,POINT (114.3511707 22.4053608)
10994082071,1050,locality,0,老屋場,POINT (114.3306675 22.4084502)
10994103389,1050,locality,0,對面排山,POINT (114.014341 22.3074993)
10994105161,1050,locality,0,蟹鉗咀山,POINT (114.013746 22.3022689)
10994425249,1050,locality,0,紅花場,POINT (113.9099531 22.2251673)
10994431252,1050,locality,0,灰窰下,POINT (113.9442202 22.2763729)
10994444973,1050,locality,0,大芒輋,POINT (113.9278361 22.2310013)
10994458357,1050,locality,0,大牛湖,POINT (113.9395809 22.2762412)
10996423080,1050,locality,0,石鼓,POINT (113.9101984 22.2601501)
10996432714,1050,locality,0,凹面,POINT (113.887202 22.2296912)
10998050692,1050,locality,0,大白 Tai Pak,POINT (114.0123048 22.2993272)
10998238781,1050,locality,0,鶴咀背,POINT (114.3735548 22.4366196)
10998256600,1050,locality,0,七水瀝,POINT (114.3643756 22.4341516)
11001813332,1050,locality,0,獅地下,POINT (114.2159019 22.4499461)
11001871254,1050,locality,0,龍鼓下灘,POINT (113.9219876 22.3881227)
11001901234,1050,locality,0,王爺下,POINT (113.9295003 22.3956317)
11001901235,1050,locality,0,大龍,POINT (113.9280568 22.3935215)
11002479290,1050,locality,0,下坡圳,POINT (114.2140118 22.5130311)
11002551040,1050,locality,0,,POINT (114.1331108 22.3380066)
11002551041,1050,locality,0,,POINT (114.1318949 22.3394116)
11002551042,1050,locality,0,,POINT (114.1308453 22.3411892)
11002565195,1050,locality,0,北丫輋地,POINT (114.3505222 22.3562161)
11002565196,1050,locality,0,田仔窩 Tin Tsai Wo,POINT (114.3470091 22.3513934)
11002579084,1050,locality,0,花山下,POINT (114.3708969 22.3568941)
11002584231,1050,locality,0,沙橋,POINT (114.3542099 22.3466585)
11002618816,1050,locality,0,,POINT (114.1305954 22.3394692)
11002673697,1050,locality,0,二浪,POINT (114.392951 22.4274731)
11003046962,1050,locality,0,瓦窰,POINT (114.3575287 22.4231092)
11003046963,1050,locality,0,放田,POINT (114.3583013 22.4217906)
11003046966,1050,locality,0,大山邊,POINT (114.3610725 22.4562463)
11003046969,1050,locality,0,窩仔輋,POINT (114.3991838 22.4185142)
11003055713,1050,locality,0,蚊豬籠,POINT (114.3688594 22.428325)
11003055714,1050,locality,0,大瀝尾,POINT (114.3617525 22.4304676)
11003114095,1050,locality,0,,POINT (113.936073 22.3137463)
11003137539,1050,locality,0,,POINT (113.9316449 22.3163208)
11003137541,1050,locality,0,亞媽灣 A Ma Wan,POINT (113.9394181 22.3190161)
11003137542,1050,locality,0,蝦螺灣 Ha Law Wan,POINT (113.9323143 22.2957555)
11003152120,1050,locality,0,虎地灣 Fu Tei Wan,POINT (113.9312978 22.301104)
11003207886,1050,locality,0,,POINT (113.9343896 22.3059542)
11003207887,1050,locality,0,,POINT (113.934586 22.2970582)
11003215468,1050,locality,0,沙田村 Sha Tin Tsuen,POINT (113.8662791 22.2539762)
11003251996,1050,locality,0,沙壩,POINT (114.2472346 22.453851)
11003312910,1050,locality,0,絆死豬,POINT (114.2514939 22.5035017)
11003319709,1050,locality,0,三門頸,POINT (114.2609553 22.4605775)
11003319712,1050,locality,0,死牛頭,POINT (114.2797184 22.4754249)
11003319714,1050,locality,0,燈籠洲,POINT (114.2894524 22.4745597)
11003319716,1050,locality,0,大岩,POINT (114.2851218 22.478372)
11003319717,1050,locality,0,白排,POINT (114.293188 22.4765785)
11003319718,1050,locality,0,禾田地,POINT (114.2946214 22.479866)
11003319719,1050,locality,0,馬尿水,POINT (114.2973507 22.4795461)
11003319720,1050,locality,0,鳳凰側,POINT (114.3038123 22.482496)
11003319721,1050,locality,0,紅茜排,POINT (114.3070389 22.4836101)
11003319723,1050,locality,0,赤龍尾,POINT (114.3049586 22.4852106)
11003319725,1050,locality,0,知足坪,POINT (114.3022585 22.4905218)
11003319726,1050,locality,0,新堆田,POINT (114.2904222 22.4886939)
11003319728,1050,locality,0,大嶺,POINT (114.2939119 22.49537)
11005315431,1050,locality,0,雞蔴地,POINT (114.2965865 22.4456303)
11005481477,1050,locality,0,大石洞,POINT (114.0047654 22.2993511)
11005632990,1050,locality,0,鄧屋,POINT (114.430602 22.545319)
11005632991,1050,locality,0,洲背,POINT (114.4301038 22.5411893)
11005710483,1050,locality,0,白排 Pak Pai,POINT (114.0395783 22.250052)
11005723487,1050,locality,0,荔枝頭,POINT (114.1333985 22.2549583)
11006375393,1050,locality,0,,POINT (114.3325179 22.3827715)
11006726954,1050,locality,0,大利 Tai Lei,POINT (114.0328421 22.2894183)
11007224823,1004,hamlet,0,二圍 Yi Wai,POINT (114.3492313 22.4208421)
11008031712,1050,locality,0,釣魚台,POINT (114.0589639 22.34342)
11008034065,1050,locality,0,舊埗尾,POINT (114.0571219 22.3551634)
11008034067,1050,locality,0,白田仔,POINT (114.0617904 22.3488073)
11008034068,1050,locality,0,下隴篤,POINT (114.0633286 22.3462659)
11008034071,1050,locality,0,澳尾篤,POINT (114.0574444 22.3468235)
11008034072,1003,village,0,橫龍尾 Wang Lung Mei,POINT (114.0590073 22.3531679)
11008034073,1050,locality,0,大隴篤,POINT (114.06087 22.3460421)
11008059763,1050,locality,0,銅錢洲,POINT (114.0611855 22.3521123)
11008340692,1050,locality,0,石鼓背,POINT (113.9461101 22.3885052)
11008619717,1050,locality,0,珠王笏 Chu Wong Wat,POINT (114.2975154 22.5351858)
11009364549,1050,locality,0,爛泥灣萬屋,POINT (114.3364201 22.3868734)
11009364550,1050,locality,0,爛泥灣李屋,POINT (114.3398784 22.3894523)
11009364551,1050,locality,0,爛泥灣鄒屋,POINT (114.3414529 22.3867684)
11009466647,1050,locality,0,白銀錢,POINT (114.3100224 22.5206572)
11009560301,1050,locality,0,橫龍仔,POINT (114.0690998 22.4053596)
11009586436,1050,locality,0,金錢圍,POINT (114.0713969 22.4317685)
11009586437,1050,locality,0,石湖塘,POINT (114.0710559 22.4269541)
11009608899,1050,locality,0,長窩,POINT (114.2936661 22.4995615)
11009611715,1050,locality,0,蘆荻塱,POINT (114.0761348 22.3820416)
11009615021,1050,locality,0,蝴蝶地,POINT (114.1064988 22.3931214)
11009626624,1003,village,0,大窩 Tai Wo,POINT (114.0823418 22.419013)
11009632721,1050,locality,0,南頭沙,POINT (114.2805887 22.3191635)
11009646817,1050,locality,0,,POINT (114.2781113 22.2787037)
11009650074,1050,locality,0,山豬湖,POINT (114.3155975 22.4299343)
11009726029,1050,locality,0,沙下,POINT (114.2622379 22.5261366)
11009726030,1050,locality,0,美女照鏡,POINT (114.2565216 22.503291)
11009729512,1050,locality,0,鶴佬地,POINT (114.270448 22.5151628)
11009871321,1050,locality,0,山豬湖,POINT (114.3296897 22.4609965)
11010733196,1050,locality,0,鶴環背,POINT (114.3197834 22.5285663)
11011518313,1003,village,0,麻笏村 Ma Wat Tsuen,POINT (114.1515807 22.4983833)
11011533050,1050,locality,0,倒尾縮,POINT (114.2452109 22.1801241)
11011626034,1050,locality,0,洲背,POINT (113.9654095 22.3321501)
11011626040,1050,locality,0,上磨刀山,POINT (113.9659852 22.3303802)
11011626041,1050,locality,0,東咀頂,POINT (113.9679257 22.3309271)
11011860032,1050,locality,0,馬急屎,POINT (114.3280161 22.3292075)
11011860810,1050,locality,0,大塊輋,POINT (114.3020871 22.3792498)
11011860811,1050,locality,0,窩瀝背,POINT (114.3051497 22.3772206)
11011860818,1050,locality,0,香爐排,POINT (114.3181556 22.332771)
11011866360,1050,locality,0,地龍口,POINT (114.0142611 22.3823735)
11011997805,1050,locality,0,,POINT (114.32637 22.3950477)
11011997806,1050,locality,0,燕子地,POINT (114.324896 22.3895974)
11011997807,1050,locality,0,鐮山仔地,POINT (114.3308435 22.3838396)
11011997808,1050,locality,0,雷公壁,POINT (114.3271145 22.3888565)
11011997809,1050,locality,0,企奄排,POINT (114.3253945 22.3815497)
11011997810,1050,locality,0,家小灣仔,POINT (114.3332919 22.3773855)
11011997811,1050,locality,0,溢水碗,POINT (114.3395938 22.3785884)
11012661902,1050,locality,0,放田,POINT (114.3557597 22.4221218)
11012694568,1004,hamlet,0,大洞禾寮 Tai Tung Wo Liu Village,POINT (114.2626201 22.4202301)
11012781640,1050,locality,0,下鹿湖,POINT (114.3645199 22.403029)
11012823941,1050,locality,0,二塱石 Yi Long Shek,POINT (114.0175084 22.2310997)
11013450040,1050,locality,0,竹籬排,POINT (114.2880702 22.5058806)
11014370770,1050,locality,0,蟹洲 Hai Chau,POINT (114.1057876 22.3289698)
11014393341,1050,locality,0,麵房,POINT (114.1943773 22.3987963)
11015072978,1050,locality,0,岩下,POINT (114.1996598 22.5309168)
11015081342,1050,locality,0,大輋尾,POINT (114.2974549 22.2666257)
11015117057,1050,locality,0,田雞塘,POINT (114.2657465 22.178176)
11015173449,1004,hamlet,0,圍仔 Wai Chai,POINT (114.0598207 22.4863576)
11017486686,1050,locality,0,尖柴欄,POINT (114.0083953 22.2927739)
11071508964,1050,locality,0,牛欄窩 Ngau Lan Wo,POINT (114.1243895 22.4366843)
11222057006,1050,locality,0,登籠椏 Tang Lung A,POINT (114.1964592 22.5548471)
11287555700,1050,locality,0,老鼠洲 Mouse Island,POINT (113.975588 22.3830335)
11335212308,1050,locality,0,柴灣角 Chai Wan Kok,POINT (114.2468209 22.2669719)
11347844009,1050,locality,0,中心港,POINT (113.9722721 22.4118416)
11347880485,1050,locality,0,黃牛塘 Wong Ngau Tong,POINT (114.020969 22.4515869)
11348772089,1050,locality,0,皇帝墳,POINT (114.0467232 22.43132)
11348917099,1050,locality,0,蟾蜍地,POINT (114.1141251 22.380208)
11350363429,1050,locality,0,大沙欄 Tai Sha Lan,POINT (114.2547711 22.3284045)
11350364419,1050,locality,0,山豬窩 Shan Chu Wo,POINT (114.1868065 22.5518505)
11350373759,1050,locality,0,汲水窟 Kap Shui Wat,POINT (114.1498693 22.4453382)
11350377482,1050,locality,0,麥園 Mak Yuen,POINT (114.0129682 22.4534428)
11350415427,1050,locality,0,豬麻窩 Chu Ma Wo,POINT (114.1717341 22.5320883)
11350423254,1050,locality,0,企坑塘 Kei Hang Tong,POINT (114.0749956 22.4875286)
11350439194,1050,locality,0,竹節漏 Chuk Chit Lau,POINT (114.1031512 22.4771944)
11350447288,1050,locality,0,黃竹坑 Wong Chuk Hang,POINT (113.9753848 22.4455634)
11350455191,1050,locality,0,鐵坑口 Tit Hang Hau,POINT (114.1015212 22.5114549)
11350494220,1050,locality,0,蜜輋 Mut Che,POINT (114.1261593 22.4204631)
11352005276,1050,locality,0,公坑尾 Kung Hang Mei,POINT (114.0396926 22.4271951)
11352860663,1050,locality,0,橫當 Wang Tong,POINT (114.0400563 22.3332835)
11352871880,1050,locality,0,大窩塘 Tai Wo Tong,POINT (114.024879 22.358371)
11353134760,1050,locality,0,金寶地 Kam Po Tei,POINT (114.1045468 22.4383226)
11353455226,1050,locality,0,獺地隴 Chat Tei Lung,POINT (114.0636003 22.4211612)
11353470943,1050,locality,0,磨礲石 Mo Lung Shek,POINT (114.1463922 22.4407625)
11353474092,1050,locality,0,門坑尾 Mun Hang Mei,POINT (114.0611998 22.3814751)
11353499490,1050,locality,0,長窩咀 Cheung Wo Tsui,POINT (114.1065047 22.4346135)
11353510662,1050,locality,0,渴牛飲水,POINT (113.9598897 22.3878111)
11353512748,1050,locality,0,鄧菴 Tang Um,POINT (114.0766617 22.4050149)
11358655052,1050,locality,0,白墳窩 Pak Fan Wo,POINT (113.9609057 22.4288605)
11362444462,1050,locality,0,輋頭建 Che Tau Kin,POINT (114.1423417 22.4452334)
11362595014,1050,locality,0,回頭鳳 Wui Tau Fung,POINT (114.0012768 22.4404979)
11362686552,1050,locality,0,孖嶺 Ma Leng,POINT (114.0102695 22.4371059)
11362706953,1050,locality,0,飛鵝地 Fei Ngo Tei,POINT (114.156633 22.4570282)
11363865213,1050,locality,0,獺地 Chat Tei,POINT (114.1236782 22.3723808)
11363926477,1050,locality,0,角子頭 Kok Tsz Tau,POINT (114.013779 22.4529476)
11370138141,1050,locality,0,上竹頭 Sheung Chuk Tau,POINT (114.0971656 22.4437287)
11370155506,1050,locality,0,屋頭 Uk Tau,POINT (114.1008906 22.4330007)
11373990418,1050,locality,0,阿公地 A Kung Tei,POINT (114.2175808 22.5124066)
11374755489,1050,locality,0,湖洋窩 Wu Yeung Wo,POINT (113.9481529 22.3955743)
11377317503,1050,locality,0,馬池倫凸,POINT (114.1422873 22.383408)
11377344337,1050,locality,0,大坪 Tai Ping,POINT (114.1969337 22.5550733)
11377368285,1010,suburb,0,馬鞍塘 Ma On Tong,POINT (114.1730044 22.5568656)
11378896091,1050,locality,0,屋場乪 Uk Cheung Kek,POINT (114.054768 22.4221457)
11381757423,1050,locality,0,大園口 Tai Yuen Hau,POINT (114.0113471 22.4436164)
11381987244,1050,locality,0,福德崗,POINT (114.1901562 22.3346501)
11381988500,1050,locality,0,晒魚石 Sai Yue Shek,POINT (114.1899724 22.3355469)
11392255628,1050,locality,0,金鼇臨湖,POINT (114.1089881 22.524782)
11405768218,1050,locality,0,狐狸坑 Wu Lei Hang,POINT (114.0056539 22.4317002)
11405769582,1050,locality,0,白田龍眼園 Pak Tin Lung Ngan Yuen,POINT (114.0062245 22.4352838)
11409442821,1004,hamlet,0,澳頭新村 O Tau New Village,POINT (114.2806791 22.4035151)
11416290323,1004,hamlet,0,潭頂新村 Tam Teng San Tsuen,POINT (114.1052352 22.3817025)
11416303892,1050,locality,0,涌角 Chung Kok,POINT (114.1047376 22.3838041)
11505164298,1004,hamlet,0,順風圍新村 Sun Fung Wai San Tsuen,POINT (113.9906783 22.4267019)
11505164299,1004,hamlet,0,廣田圍 Kwong Tin Wai,POINT (113.9925627 22.4286761)
11527421948,1050,locality,0,橫坑 Wang Hang,POINT (114.06356 22.4217907)
11554396988,1050,locality,0,富斗窟村,POINT (114.2243707 22.278392)
11572297063,1004,hamlet,0,南山 Nam Shan,POINT (114.2178281 22.3851322)
11572338517,1050,locality,0,崗版田 Kong Pan Tin,POINT (114.2206824 22.3808427)
11575596480,1050,locality,0,担杆莆 Tam Kun Pu,POINT (114.1832296 22.3788417)
11575610460,1050,locality,0,白鶴墩 Pak Hok Tun,POINT (114.1882926 22.3781366)
11575637621,1050,locality,0,澳頭 O Tau,POINT (114.1985484 22.4291817)
11575637622,1050,locality,0,邱屋 Yau Uk,POINT (114.1997322 22.4275353)
11575712539,1050,locality,0,隔坑村 Kak Hang Tsun,POINT (114.1940927 22.336243)
11575716879,1050,locality,0,沙地園 Sha Ti Un,POINT (114.2028819 22.3362623)
11575726665,1050,locality,0,瓦窰頭 Nga Iu Tau,POINT (114.2009321 22.3387352)
11575739513,1050,locality,0,打鼓嶺 Ta Ku Ling,POINT (114.1917911 22.337847)
11576134509,1050,locality,0,大坪 Tai Peng,POINT (114.2472967 22.2631549)
11576134510,1050,locality,0,灰窰 Fui Yiu,POINT (114.239941 22.2622544)
11576134511,1050,locality,0,成屋 Shing Uk,POINT (114.2388347 22.2609745)
11576134512,1050,locality,0,愛華村 Epworth Village,POINT (114.2333995 22.269643)
11576134513,1050,locality,0,愛秩序村 Aldrich Village,POINT (114.2283993 22.2752837)
11576134514,1050,locality,0,淺水碼頭村 Tsin Shui Ma Tau Village,POINT (114.2261052 22.2763145)
11576134515,1050,locality,0,教民村 Kau Man Village,POINT (114.223626 22.2770177)
11576134516,1050,locality,0,富斗窟村 Fu Tau Wat Village,POINT (114.2246447 22.2780151)
11576134517,1050,locality,0,南安坊村 Nam On Fong Village,POINT (114.2242222 22.2790779)
11576134518,1050,locality,0,馬山村 Ma Shan Village,POINT (114.2217646 22.2805443)
11576134519,1050,locality,0,聖十字徑村 Holy Cross Path Village,POINT (114.2197865 22.2793078)
11576134520,1050,locality,0,花園村 Fa Yuen Village,POINT (114.2172757 22.2793938)
11576134521,1050,locality,0,澳貝龍村 O Pui Lung Village,POINT (114.2176955 22.2810224)
11576134522,1050,locality,0,橫坑村 Wang Hang Village,POINT (114.2195524 22.2825314)
11576134523,1050,locality,0,成安村 Shing On Village,POINT (114.2200368 22.2810037)
11584119149,1050,locality,0,凹下 Au Ha,POINT (114.192911 22.5276243)
11584119150,1050,locality,0,羊額頭 Yeung Ngak Tau,POINT (114.195565 22.5325784)
11584175391,1050,locality,0,寨角 Chai Kok,POINT (114.1551423 22.531469)
11584258745,1050,locality,0,嶺角圍 Ling Kok Wai,POINT (114.148395 22.4884419)
11584287592,1050,locality,0,馬罌涌 Ma Ang Chung,POINT (114.2429258 22.4883464)
11584323204,1050,locality,0,新圍 San Wai,POINT (114.1457578 22.4919828)
11584323205,1050,locality,0,老村 Lo Tsun,POINT (114.1430394 22.4882474)
11584384784,1050,locality,0,大廳 Tai Ting,POINT (114.1423488 22.4944391)
11584402442,1050,locality,0,龍塘 Lung Tong,POINT (114.1431519 22.4967664)
11618962774,1050,locality,0,牛眠地,POINT (114.0491662 22.4368322)
11619091028,1050,locality,0,雷公坑,POINT (114.1589503 22.5171918)
11619192914,1050,locality,0,水流坑 Shui Lau Hang,POINT (114.1699556 22.5258501)
11619325408,1050,locality,0,磨天石,POINT (114.1360298 22.4337854)
11619360170,1050,locality,0,坐人洞,POINT (114.1260268 22.4322928)
11625313256,1050,locality,0,大寫口 Tai She Hau,POINT (114.1533729 22.4294372)
11625817795,1050,locality,0,牛湖塘 Ngau Wu Tong,POINT (114.3086708 22.4470124)
11625833008,1050,locality,0,埔田窩 Po Tin Wo,POINT (114.1454602 22.4348681)
11625861409,1050,locality,0,黃竹園 Wong Chuk Yuen,POINT (114.1069056 22.4327571)
