osm_id,code,fclass,name,geometry
188078715,3600,taoist,樊仙宮 Fan Sin Temple,"POLYGON ((114.1639484 22.4370072, 114.1640169 22.4370648, 114.1640964 22.436984, 114.1640279 22.4369264, 114.1639484 22.4370072))"
188914812,3600,taoist,武帝殿 Mo Tai Temple,"POLYGON ((114.1639146 22.4362217, 114.1639617 22.4362278, 114.1639695 22.4361764, 114.1639211 22.4361703, 114.1639146 22.4362217))"
189017569,3100,christian,聖母無玷之心堂 Immaculate Heart of Mary Parish,"POLYGON ((114.1679168 22.4461654, 114.1680385 22.4462157, 114.1681757 22.4459472, 114.1680926 22.4459076, 114.1679773 22.446117, 114.1679424 22.4461059, 114.1679168 22.4461654))"
189017570,3100,christian,耶穌基督末世聖徒教會大埔會堂 The Church of Jesus Christ of Latter-day Saints Tai Po Ch,"POLYGON ((114.168218 22.4461525, 114.1683299 22.4462026, 114.1683954 22.4460472, 114.1684276 22.4460571, 114.1684559 22.4459882, 114.1683267 22.4459431, 114.1683243 22.4459355, 114.168218 22.4461525))"
191360809,3400,buddhist,定慧寺 Ting Wai Monastery,"POLYGON ((114.159668 22.4409309, 114.1597891 22.4410717, 114.1600558 22.441177, 114.1601254 22.441098, 114.1601976 22.4411517, 114.1602447 22.4411941, 114.160402 22.4410387, 114.1604327 22.4410638, 114.1606822 22.4408014, 114.1603785 22.4405224, 114.1600494 22.440698, 114.159941 22.4407053, 114.1598159 22.4407928, 114.159668 22.4409309))"
191436947,3100,christian,大埔浸信會 Tai Po Baptist Church,"POLYGON ((114.1664881 22.4467705, 114.166584 22.4469462, 114.1667085 22.4468886, 114.1667625 22.4468621, 114.1666719 22.4466851, 114.1666118 22.4467132, 114.1664881 22.4467705))"
192471033,3600,taoist,天后廟 Tin Hau Temple,"POLYGON ((114.2398026 22.2862097, 114.2398473 22.2862869, 114.2399204 22.2862522, 114.2398776 22.2861729, 114.2398026 22.2862097))"
193660643,3400,buddhist,古巖淨苑 Koon Ngam Ching Yuen,"POLYGON ((114.1838242 22.3740213, 114.1840805 22.3740511, 114.1840582 22.3742156, 114.1842356 22.3742362, 114.1842601 22.3740561, 114.1844258 22.3740754, 114.1845684 22.3740278, 114.1846499 22.3739916, 114.1846816 22.3739164, 114.184649 22.3738186, 114.18467 22.373782, 114.1847211 22.3737376, 114.1847277 22.3737026, 114.1846982 22.3736729, 114.184674 22.373653, 114.1846202 22.3736466, 114.1843298 22.3737513, 114.1841353 22.3737287, 114.1841245 22.3738085, 114.1838573 22.3737775, 114.1838242 22.3740213))"
197892015,3100,christian,香港華人基督會 The Hong Kong Chinese Church of Christ,"POLYGON ((114.182534 22.3188421, 114.1825769 22.3188991, 114.1827942 22.3189364, 114.1828444 22.3187581, 114.1827133 22.3186493, 114.1826516 22.3186741, 114.1825957 22.3186634, 114.182534 22.3188421))"
197892026,3100,christian,The Church of Jesus Christ of Latter-day Saints,"POLYGON ((114.1809998 22.319708, 114.1810266 22.3197279, 114.1810078 22.3197527, 114.1811463 22.3198529, 114.1812975 22.3196584, 114.1811741 22.3195666, 114.1811366 22.3195988, 114.1811017 22.3195815, 114.1810266 22.3196634, 114.1809998 22.319708))"
197940172,3101,christian_anglican,聖公會聖馬可堂 SKH St. Mark's Church,"POLYGON ((114.1807716 22.3198377, 114.1808143 22.319855, 114.1808894 22.3198972, 114.1810211 22.3199965, 114.1810903 22.3199345, 114.1809379 22.3197434, 114.1809242 22.3197657, 114.1808894 22.319798, 114.1808438 22.3198228, 114.1807716 22.3198377))"
197940179,3100,christian,中國基督徒會堂 Chinese Christian Church,"POLYGON ((114.1806047 22.3199171, 114.1809024 22.3200535, 114.1809104 22.3200362, 114.1809536 22.3200635, 114.1809804 22.3200287, 114.1806953 22.3198332, 114.1806744 22.3198525, 114.1806559 22.3198377, 114.1806342 22.3198699, 114.1806206 22.319875, 114.1806047 22.3199171))"
198549285,3100,christian,九龍閩南中華基督教會 The Chinese Christian Church Of Amoy,"POLYGON ((114.184432 22.3219286, 114.1846856 22.3220344, 114.1847766 22.3217735, 114.1847049 22.3217283, 114.1845624 22.3216879, 114.1845589 22.3217869, 114.1844369 22.3217832, 114.184432 22.3219286))"
198560777,3600,taoist,蓬萊閬苑 Fung Loi Leung Yuen,"POLYGON ((114.1698238 22.4318412, 114.169875 22.4319093, 114.1700694 22.4321912, 114.1702168 22.4321969, 114.170401 22.4321004, 114.1705463 22.4320777, 114.1708001 22.4318488, 114.1705688 22.4314799, 114.170446 22.4313588, 114.1703069 22.4315253, 114.1698238 22.4318412))"
199989611,3100,christian,基督教香港崇真會南華莆堂 Tsung Tsin Mission Nam Wah Po Church,"POLYGON ((114.1517285 22.4756928, 114.1517853 22.4757708, 114.1518043 22.4757583, 114.1518193 22.4757779, 114.1519234 22.4757092, 114.1518495 22.4756135, 114.1517285 22.4756928))"
204534877,3400,buddhist,北帝廟 Pak Tai Temple,"POLYGON ((114.0276542 22.2124105, 114.0277476 22.2124592, 114.0279027 22.2125334, 114.0280987 22.2125658, 114.0281026 22.2124314, 114.0279886 22.2122981, 114.0278996 22.2121935, 114.027803 22.2121499, 114.0276542 22.2124105))"
204798665,3102,christian_catholic,熙篤會神學院 Trappist Haven Monestry,"POLYGON ((114.0188887 22.2803327, 114.0192247 22.2803372, 114.019226 22.2802533, 114.0192111 22.2802531, 114.0192119 22.2802051, 114.0188908 22.2802008, 114.0188887 22.2803327))"
204966481,3100,christian,五旬節聖潔會大埔永光堂 Tai Po Wing Kwong Pentecostal Holiness Church,"POLYGON ((114.165587 22.4477423, 114.1655985 22.4477639, 114.1656365 22.4478356, 114.1656566 22.4478734, 114.1657362 22.4478373, 114.1657113 22.4477904, 114.1657006 22.4477704, 114.1656867 22.4477441, 114.1656668 22.4477064, 114.165587 22.4477423))"
