Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.19005,22.38779,827617,837625,3762627617T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,109,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,109,,,,,,3762627617T20050430
Point,114.18101,22.37842,826580,836693,3669526581T20050430,,沙田區,新界,,,,,,,,,,,,銅鑼灣,83,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,TUNG LO WAN,83,,,,,,3669526581T20050430
Point,114.17691,22.39741,828682,836271,3627128683T20050430,,沙田區,新界,,,,,,,,,,,,黃竹洋,5,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WONG CHUK YEUNG,5,,,,,,3627128683T20050430
Point,114.1903,22.3886,827707,837651,3765127707T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,82,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,82,,,,,,3765127707T20050430
Point,114.19189,22.3886,827707,837814,3781527708T20050430,,沙田區,新界,,,,,,,,,,,,下禾輋,50,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,HA WO CHE,50,,,,,,3781527708T20050430
Point,114.18356,22.36745,825365,836957,3695525367T20050430,,沙田區,新界,,,,,,,,,,,,隔田村第六街,3,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,KAK TIN VILLAGE 6TH STREET,3,,,,,,3695525367T20050430
Point,114.18242,22.38589,827407,836839,3684427406T20050430,明覺園,沙田區,新界,,,,,,,,,,,,排頭,157,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,157,,,,,,3684427406T20050430
Point,114.21281,22.38119,826886,839969,3996826888T20050430,,沙田區,新界,,,,,,,,,,,,小瀝源南約,11,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SOUTH YEUK SIU LEK YUEN,11,,,,,,3996826888T20050430
Point,114.18563,22.38234,827014,837170,3717127014T20050430,,沙田區,新界,,,,,,,,,,,,排頭,290,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,290,,,,,,3717127014T20050430
Point,114.1769,22.39734,828674,836271,3627228676T20050430,,沙田區,新界,,,,,,,,,,,,黃竹洋,4,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WONG CHUK YEUNG,4,,,,,,3627228676T20050430
Point,114.17678,22.39731,828671,836258,3625828670T20050430,,沙田區,新界,,,,,,,,,,,,黃竹洋,13,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WONG CHUK YEUNG,13,,,,,,3625828670T20050430
Point,114.20797,22.40845,829905,839470,3947129907T20050430,,沙田區,新界,,,,,,,,,,,,,,,,馬鈴徑,90B,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,MA LING PATH,90B,,3947129907T20050430
Point,114.23896,22.42763,832030,842660,4265932031T20050430,,沙田區,新界,,,,,,,,,,,,烏溪沙村第三巷,6,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WU KAI SHA VILLAGE THIRD LANE,6,,,,,,4265932031T20050430
Point,114.1789,22.3858,827396,836477,3647727397T20050430,,沙田區,新界,,,,,,,,,,,,,,,,道風山路,165,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,TO FUNG SHAN ROAD,165,,3647727397T20050430
Point,114.19023,22.37348,826033,837644,3764426033T20050430,,沙田區,新界,,,,,,,,,,,,山下圍,81,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHAN HA WAI,81,,,,,,3764426033T20050430
Point,114.18525,22.38599,827418,837130,3713527413T20050430,,沙田區,新界,,,,,,,,,,,,排頭,110,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,110,,,,,,3713527413T20050430
