Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.26463,22.38146,826919,845306,4530726920T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,46,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,46,,,,,,4530726920T20050430
Point,114.26861,22.37849,826590,845715,4571426588T20050430,,西貢區,新界,,,,,,,,,,,,對面海,3,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TUI MIN HOI,3,,,,,,4571426588T20050430
Point,114.26732,22.38109,826878,845583,4558226878T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,22,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,22,,,,,,4558226878T20050430
Point,114.2711,22.37757,826488,845972,4597326488T20050430,,西貢區,新界,,,,,,,,,,,,對面海,35,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TUI MIN HOI,35,,,,,,4597326488T20050430
Point,114.31635,22.39465,828384,850630,5063128386T20050430,,西貢區,新界,,,,,,,,,,,,黃麖地,9A,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,WONG KENG TEI,9A,,,,,,5063128386T20050430
Point,114.26893,22.38171,826947,845748,4574926944T20050430,,西貢區,新界,,,,,,,,,,,,躉場,797E,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAN CHEUNG,797E,,,,,,4574926944T20050430
Point,114.26747,22.38165,826941,845598,4559826941T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,26A,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,26A,,,,,,4559826941T20050430
Point,114.27204,22.37635,826354,846069,4606826353T20050430,,西貢區,新界,,,,,,,,,,,,輋頂村,1,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,CHE TING TSUEN,1,,,,,,4606826353T20050430
Point,114.26005,22.33749,822050,844836,4483722051T20050430,,西貢區,新界,,,,,,,,,,,,大埔仔,146,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI PO TSAI,146,,,,,,4483722051T20050430
Point,114.2719,22.3762,826337,846055,4605526337T20050430,,西貢區,新界,,,,,,,,,,,,輋頂村,9,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,CHE TING TSUEN,9,,,,,,4605526337T20050430
Point,114.26549,22.38578,827397,845393,4539427397T20050430,,西貢區,新界,,,,,,,,,,,,甲邊朗,123,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAP PIN LONG,123,,,,,,4539427397T20050430
Point,114.26374,22.38375,827172,845214,4521427172T20050430,,西貢區,新界,,,,,,,,,,,,紅花村,24,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,HUNG FA TSUEN,24,,,,,,4521427172T20050430
Point,114.29986,22.39763,828712,848932,4893328712T20050430,,西貢區,新界,,,,,,,,,,,,大埗仔,8B,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI PO TSAI,8B,,,,,,4893328712T20050430
Point,114.25805,22.37329,826013,844628,4462926012T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,91,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,91,,,,,,4462926012T20050430
Point,114.27212,22.37619,826336,846078,4607726336T20050430,,西貢區,新界,,,,,,,,,,,,輋頂村,13,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,CHE TING TSUEN,13,,,,,,4607726336T20050430
Point,114.23762,22.33577,821858,842526,4252621860T20050430,,西貢區,新界,,,,,,,,,,,,井欄樹,42,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TSENG LAN SHUE,42,,,,,,4252621860T20050430
