Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.12671,22.26616,814150,831098,3109614152T20050430,,南區,香港,,,,,,,,蘊真閣,,,,,,,,沙灣徑,23,,,SOUTHERN DISTRICT,HK,,,,,,,,,PINE GROVE,,,,,,,,SHA WAN DRIVE,23,,3109614152T20050430
Point,114.25182,22.22981,810125,843994,4399310122T20050430,,南區,香港,,,,,,,,,,,,石澳村,430,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,430,,,,,,4399310122T20050430
Point,114.25149,22.23097,810253,843961,4396110253T20050430,,南區,香港,,,,,,,,,,,,石澳村,162,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,162,,,,,,4396110253T20050430
Point,114.25223,22.23091,810247,844037,4403510250T20050430,,南區,香港,,,,,,,,,,,,石澳村,293,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,293,,,,,,4403510250T20050430
Point,114.13742,22.26018,813487,832201,3220013488T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,1B,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,1B,,,,,,3220013488T20050430
Point,114.13748,22.26029,813499,832208,3220813499T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,18C,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,18C,,,,,,3220813499T20050430
Point,114.13773,22.25997,813464,832233,3223213464T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,81F,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,81F,,,,,,3223213464T20050430
Point,114.13812,22.25996,813463,832273,3227413463T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,4G,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,4G,,,,,,3227413463T20050430
Point,114.13734,22.25996,813463,832193,3219513461T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,21F,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,21F,,,,,,3219513461T20050430
Point,114.25198,22.2308,810234,844011,4401410236T20050430,,南區,香港,,,,,,,,,,,,石澳村,230,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,230,,,,,,4401410236T20050430
