Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.32846,22.46034,835659,851870,5187135659T20050430,,大埔區,新界,,,,,,,,,,,,海下,23A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,HOI HA,23A,,,,,,5187135659T20050430
Point,114.1442,22.46668,836354,832905,3290936353T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,93,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,93,,,,,,3290936353T20050430
Point,114.15172,22.47576,837359,833679,3367937359T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,2A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,2A,,,,,,3367937359T20050430
Point,114.15153,22.47575,837357,833660,3366037358T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,11D,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,11D,,,,,,3366037358T20050430
Point,114.15152,22.46547,836219,833658,3365936220T20050430,,大埔區,新界,,,,,,,,,,,,泰亨,503,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TAI HANG,503,,,,,,3365936220T20050430
Point,114.21326,22.45374,834921,840013,4001434920T20050430,,大埔區,新界,,,,,,,,,,,,三門仔新村,139,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,SAM MUN TSAI NEW VILLAGE,139,,,,,,4001434920T20050430
Point,114.14431,22.46437,836098,832916,3291836095T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,68,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,68,,,,,,3291836095T20050430
Point,114.1563,22.48083,837920,834150,3415137921T20050430,,大埔區,新界,,,,,,,,,,,,九龍坑,4,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KAU LUNG HANG,4,,,,,,3415137921T20050430
Point,114.15182,22.47586,837370,833690,3369037371T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,1A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,1A,,,,,,3369037371T20050430
Point,114.32874,22.46049,835676,851899,5189935676T20050430,,大埔區,新界,,,,,,,,,,,,海下,9,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,HOI HA,9,,,,,,5189935676T20050430
