Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,113.92883,22.27047,814647,810703,1070314647T20050430,,離島區,新界,,,,,,,,,,,,莫家,35,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,MOK KA,35,,,,,,1070314647T20050430
Point,114.01889,22.29179,816995,819988,1998916996T20050430,,離島區,新界,,,,,,,,,,,,稔樹灣村,23,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NIM SHUE WAN VILLAGE,23,,,,,,1998916996T20050430
Point,114.0395,22.28347,816072,822111,2211016072T20050430,,離島區,新界,,,,,,,,,,,,,,,,聖家路,1,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,SHING KA ROAD,1,,2211016072T20050430
Point,114.03849,22.28342,816066,822007,2200716066T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永興街,38,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING HING STREET,38,,2200716066T20050430
Point,113.95745,22.23242,810428,813646,1364710429T20050430,,離島區,新界,,,,,,,,,,,,長沙下村,15,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHEUNG SHA HA TSUEN,15,,,,,,1364710429T20050430
Point,114.02896,22.21217,808178,821017,2101708178T20050430,,離島區,新界,,,,,,,,,,,,東堤小築,7F,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,BELA VISTA VILLA,7F,,,,,,2101708178T20050430
Point,113.86451,22.25427,812865,804070,0407312865T20050430,,離島區,新界,,,,,,,,,,,,,,,,大澳太平街,152,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,TAI O TAI PING STREET,152,,0407312865T20050430
Point,114.03896,22.28563,816311,822056,2205616311T20050430,,離島區,新界,,,,,,,,,,,,山頂村,1,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHAN TING TSUEN,1,,,,,,2205616311T20050430
Point,113.90309,22.28543,816308,808054,0805516309T20050430,,離島區,新界,,,,,,,,,,,,沙螺灣村第一街,27,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHA LO WAN TSUEN 1ST LANE,27,,,,,,0805516309T20050430
Point,114.04185,22.28436,816170,822353,2235416171T20050430,,離島區,新界,,,,,,,,,,,,,,,,永隆街,25A,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WING LUNG STREET,25A,,2235416171T20050430
Point,113.99106,22.26659,814207,817116,1711714208T20050430,,離島區,新界,,,,,,,,,,,,南邊圍,22A,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM BIN WAI,22A,,,,,,1711714208T20050430
Point,114.01162,22.30501,818460,819240,1924118459T20050430,,離島區,新界,,,,,,,,,,,,海澄徑一段,1,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SIENA ONE DRIVE,1,,,,,,1924118459T20050430
Point,114.03884,22.285,816241,822043,2204516242T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,35,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,35,,2204516242T20050430
Point,114.03924,22.285,816241,822084,2208616243T20050430,,離島區,新界,,,,,,,,,,,,,,,,志仁里,3,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHI YAN LANE,3,,2208616243T20050430
Point,114.03843,22.28512,816254,822000,2200616260T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,36,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,36,,2200616260T20050430
Point,113.99231,22.26782,814344,817245,1724514345T20050430,,離島區,新界,,,,,,,,,,,,南邊圍,3,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM BIN WAI,3,,,,,,1724514345T20050430
Point,114.03776,22.28229,815941,821931,2193215941T20050430,,離島區,新界,,,,,,,,,,,,南灣新村,65,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM WAN SAN TSUEN,65,,,,,,2193215941T20050430
Point,114.03973,22.28229,815942,822134,2213615943T20050430,,離島區,新界,,,,,,,,,,,,,,,,圍仔第二街,8,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WAI TSAI SECOND STREET,8,,2213615943T20050430
Point,113.93856,22.28307,816040,811709,1170916042T20050430,,離島區,新界,,,,,,,,,,,,黃泥屋,1,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WONG NAI UK,1,,,,,,1170916042T20050430
Point,113.99623,22.27213,814821,817650,1765214822T20050430,,離島區,新界,,,,,,,,,,,,橫塘,30,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WANG TONG,30,,,,,,1765214822T20050430
Point,113.99732,22.27213,814821,817762,1776314819T20050430,,離島區,新界,,,,,,,,,,,,橫塘,58,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WANG TONG,58,,,,,,1776314819T20050430
Point,113.93548,22.28597,816362,811391,1139516359T20050430,,離島區,新界,,,,,,,,,,,,馬灣涌,16,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,MA WAN CHUNG,16,,,,,,1139516359T20050430
Point,113.99109,22.26656,814205,817120,1712014205T20050430,,離島區,新界,,,,,,,,,,,,南邊圍,22B,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM BIN WAI,22B,,,,,,1712014205T20050430
Point,114.02626,22.21248,808212,820738,2074208215T20050430,長洲北變電站,離島區,新界,,,,,,,,,,,,,,,,北社壹里,4,,CHEUNG CHAU NORTH SUBSTATION,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PAK SHE FIRST LANE,4,,2074208215T20050430
Point,114.02872,22.21249,808213,820992,2099208213T20050430,,離島區,新界,,,,,,,,,,,,東堤小築,8A,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,BELA VISTA VILLA,8A,,,,,,2099208213T20050430
Point,113.86467,22.24822,812195,804085,0408512195T20050430,,離島區,新界,,,,,,,,,,,,梁屋村,18,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LEUNG UK TSUEN,18,,,,,,0408512195T20050430
Point,114.03791,22.20424,807299,821938,2193907299T20050430,花屏山莊第十四座,離島區,新界,,,,,,,,花屏山莊,,,,,,,,花屏路,13,,FA PENG KNOLL BLOCK 14,ISLANDS DISTRICT,NT,,,,,,,,,FA PENG KNOLL,,,,,,,,FA PENG ROAD,13,,2193907299T20050430
Point,114.1309,22.2043,807299,831527,3152907300T20050430,,離島區,新界,,,,,,,,,,,,,,,,索罟灣第一街,26,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,SOK KWU WAN FIRST STREET,26,,3152907300T20050430
Point,114.02936,22.20424,807299,821058,2105907300T20050430,,離島區,新界,,,,,,,,,,,,高山村,15,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,KO SHAN TSUEN,15,,,,,,2105907300T20050430
Point,113.99195,22.31001,819016,817214,1722219012T20050430,新大嶼山巴士小蠔灣巴士廠,離島區,新界,,,,,,,,,,,,,,,,翔東路,530,,NEW LANTAO BUS CO. SIU HO WAN DEPOT,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHEUNG TUNG ROAD,530,,1722219012T20050430
Point,114.00329,22.28711,816479,818379,1838016481T20050430,,離島區,新界,,,,,,,,,,,,,,,,璧如徑,9,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,BIJOU DRIVE,9,,1838016481T20050430
Point,114.13072,22.21765,808778,831509,3150908779T20050430,,離島區,新界,,,,,,,,,,,,鹿洲村,13,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LUK CHAU VILLAGE,13,,,,,,3150908779T20050430
Point,114.03865,22.28148,815851,822023,2202415853T20050430,,離島區,新界,,,,,,,,,,,,元嶺仔,42,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,YUEN LING TSAI,42,,,,,,2202415853T20050430
Point,114.03984,22.28502,816244,822146,2214716244T20050430,,離島區,新界,,,,,,,,,,,,永光街,2,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WING KWONG STREET,2,,,,,,2214716244T20050430
Point,114.029,22.21193,808151,821021,2102008152T20050430,,離島區,新界,,,,,,,,,,,,東堤小築,9D,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,BELA VISTA VILLA,9D,,,,,,2102008152T20050430
Point,113.94645,22.29178,817003,812523,1252516998T20050430,藍天海岸住客會所,離島區,新界,,,,,,,,藍天海岸,,,,,,,,東涌海濱路,12,,COASTAL SKYLINE CLUB HOUSE,ISLANDS DISTRICT,NT,,,,,,,,,COASTAL SKYLINE,,,,,,,,TUNG CHUNG WATERFRONT ROAD,12,,1252516998T20050430
Point,113.98053,22.24755,812101,816029,1603012101T20050430,,離島區,新界,,,,,,,,,,,,貝澳老圍村貝澳坳,20,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,PUI O LO WAI TSUEN PUI O AU,20,,,,,,1603012101T20050430
Point,114.04027,22.28502,816243,822190,2219116243T20050430,,離島區,新界,,,,,,,,,,,,永光街,26,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WING KWONG STREET,26,,,,,,2219116243T20050430
Point,114.13075,22.21768,808781,831513,3151208782T20050430,,離島區,新界,,,,,,,,,,,,鹿洲村,12,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LUK CHAU VILLAGE,12,,,,,,3151208782T20050430
Point,113.99095,22.26323,813836,817104,1710413835T20050430,,離島區,新界,,,,,,,,,,,,鹿地塘,2,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LUK TEI TONG,2,,,,,,1710413835T20050430
Point,113.99675,22.26872,814443,817704,1770314442T20050430,,離島區,新界,,,,,,,,,,,,涌口,23,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHUNG HAU,23,,,,,,1770314442T20050430
Point,113.99687,22.26873,814444,817716,1771614444T20050430,,離島區,新界,,,,,,,,,,,,涌口,21,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHUNG HAU,21,,,,,,1771614444T20050430
Point,114.03801,22.28205,815914,821957,2195715914T20050430,,離島區,新界,,,,,,,,,,,,南灣新村,23,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM WAN SAN TSUEN,23,,,,,,2195715914T20050430
Point,113.99142,22.26783,814345,817153,1715314346T20050430,,離島區,新界,,,,,,,,,,,,大地塘,3,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TAI TEI TONG,3,,,,,,1715314346T20050430
Point,114.00148,22.27255,814866,818191,1819214868T20050430,,離島區,新界,,,,,,,,,,,,東灣頭,22,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TUNG WAN TAU,22,,,,,,1819214868T20050430
Point,113.8645,22.25433,812872,804069,0407512871T20050430,,離島區,新界,,,,,,,,,,,,,,,,大澳太平街,156,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,TAI O TAI PING STREET,156,,0407512871T20050430
Point,113.86473,22.25433,812872,804093,0409412873T20050430,,離島區,新界,,,,,,,,,,,,,,,,大澳太平街,165,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,TAI O TAI PING STREET,165,,0409412873T20050430
Point,113.86219,22.25431,812870,803832,0383012870T20050430,,離島區,新界,,,,,,,,,,,,,,,,大澳街市街,10,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,TAI O MARKET STREET,10,,0383012870T20050430
Point,114.04269,22.29026,816823,822440,2244016824T20050430,,離島區,新界,,,,,,,,,,,,大龍村,50,51,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TAI LUNG TSUEN,50,51,,,,,2244016824T20050430
Point,114.04104,22.29026,816823,822270,2227216823T20050430,,離島區,新界,,,,,,,,,,,,大龍村,42,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TAI LUNG TSUEN,42,,,,,,2227216823T20050430
Point,114.03776,22.28674,816434,821932,2193216434T20050430,,離島區,新界,,,,,,,,,,,,,,,,永利街,4,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WING LEE STREET,4,,2193216434T20050430
Point,114.03894,22.28379,816108,822053,2205316108T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永興街,16,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING HING STREET,16,,2205316108T20050430
Point,114.03911,22.28116,815816,822071,2207115816T20050430,,離島區,新界,,,,,,,,,,,,元嶺仔,5B,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,YUEN LING TSAI,5B,,,,,,2207115816T20050430
Point,113.93206,22.26937,814524,811036,1103614527T20050430,,離島區,新界,,,,,,,,,,,,石門甲,2,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHEK MUN KAP,2,,,,,,1103614527T20050430
Point,114.03809,22.2858,816330,821966,2196716331T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,77B,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,77B,,2196716331T20050430
Point,113.90213,22.28486,816245,807955,0795616246T20050430,,離島區,新界,,,,,,,,,,,,沙螺灣村第四街,6,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHA LO WAN TSUEN 4TH LANE,6,,,,,,0795616246T20050430
Point,113.92915,22.27029,814627,810736,1073514629T20050430,,離島區,新界,,,,,,,,,,,,莫家,31,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,MOK KA,31,,,,,,1073514629T20050430
Point,114.03774,22.2867,816429,821929,2192916430T20050430,,離島區,新界,,,,,,,,,,,,,,,,永利街,3,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WING LEE STREET,3,,2192916430T20050430
Point,114.03976,22.28536,816281,822138,2213716282T20050430,,離島區,新界,,,,,,,,,,,,,,,,永俊街,5,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WING TSUN STREET,5,,2213716282T20050430
Point,113.93645,22.28524,816281,811492,1149116278T20050430,,離島區,新界,,,,,,,,,,,,馬灣涌,39,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,MA WAN CHUNG,39,,,,,,1149116278T20050430
Point,114.03843,22.28561,816309,822000,2200016309T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,69B,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,69B,,2200016309T20050430
Point,113.93218,22.30253,818196,811054,1105118173T20050430,機場警署,離島區,新界,,,,,,,,,,,,,,,,航膳西路,8,,AIRPORT POLICE STATION,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CATERING ROAD WEST,8,,1105118173T20050430
Point,113.92774,22.27666,815332,810592,1059415336T20050430,,離島區,新界,,,,,,,,,,,,牛凹,26,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NGAU AU,26,,,,,,1059415336T20050430
Point,114.03914,22.28135,815837,822074,2207515838T20050430,,離島區,新界,,,,,,,,,,,,元嶺仔,20,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,YUEN LING TSAI,20,,,,,,2207515838T20050430
Point,114.04231,22.28508,816250,822401,2240116251T20050430,,離島區,新界,,,,,,,,,,,,涌仔村,68A,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHUNG TSAI TSUEN,68A,,,,,,2240116251T20050430
Point,113.90231,22.28488,816248,807973,0797416246T20050430,,離島區,新界,,,,,,,,,,,,沙螺灣村第四街,10,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHA LO WAN TSUEN 4TH LANE,10,,,,,,0797416246T20050430
Point,113.90274,22.28489,816248,808017,0801716249T20050430,,離島區,新界,,,,,,,,,,,,沙螺灣村第五街,4,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHA LO WAN TSUEN 5TH LANE,4,,,,,,0801716249T20050430
Point,114.03812,22.28719,816484,821969,2196916485T20050430,,離島區,新界,,,,,,,,,,,,,,,,永利街,11B,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WING LEE STREET,11B,,2196916485T20050430
Point,113.8879,22.26965,814563,806484,0648514563T20050430,,離島區,新界,,,,,,,,,,,,深屈,7,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHAM WAT,7,,,,,,0648514563T20050430
Point,114.03888,22.28516,816259,822047,2204816259T20050430,,離島區,新界,,,,,,,,,,,,,,,,大巷,3,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,TAI LANE,3,,2204816259T20050430
Point,113.92745,22.27659,815324,810562,1056315327T20050430,,離島區,新界,,,,,,,,,,,,牛凹,22,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NGAU AU,22,,,,,,1056315327T20050430
Point,114.03835,22.28578,816327,821993,2199316329T20050430,,離島區,新界,,,,,,,,,,,,永安台,10,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,WING ON TERRACE,10,,,,,,2199316329T20050430
Point,114.03872,22.28677,816437,822031,2203216438T20050430,,離島區,新界,,,,,,,,,,,,山頂村,27A,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHAN TING TSUEN,27A,,,,,,2203216438T20050430
Point,113.86273,22.24765,812132,803885,0388612132T20050430,,離島區,新界,,,,,,,,,,,,南涌村,7C,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM CHUNG TSUEN,7C,,,,,,0388612132T20050430
Point,113.86419,22.24765,812132,804036,0403712132T20050430,,離島區,新界,,,,,,,,,,,,梁屋村,27,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LEUNG UK TSUEN,27,,,,,,0403712132T20050430
Point,114.04213,22.28381,816109,822382,2238216110T20050430,,離島區,新界,,,,,,,,,,,,涌仔村,36,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHUNG TSAI TSUEN,36,,,,,,2238216110T20050430
Point,114.0125,22.30569,818535,819331,1933118535T20050430,,離島區,新界,,,,,,,,,,,,海澄徑一段,27,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SIENA ONE DRIVE,27,,,,,,1933118535T20050430
Point,114.0383,22.28152,815856,821987,2198715857T20050430,,離島區,新界,,,,,,,,,,,,元嶺仔,10T,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,YUEN LING TSAI,10T,,,,,,2198715857T20050430
Point,113.90194,22.28522,816285,807935,0793716285T20050430,李氏宗祠,離島區,新界,,,,,,,,沙螺灣村,,,,沙螺灣村第一街,7,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,SHA LO WAN TSUEN,,,,SHA LO WAN TSUEN 1ST LANE,7,,,,,,0793716285T20050430
Point,114.02519,22.20375,807246,820627,2062807246T20050430,,離島區,新界,,,,,,,,,,,,,,,,西灣路,4C,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,SAI WAN ROAD,4C,,2062807246T20050430
Point,114.02515,22.20374,807244,820623,2062407243T20050430,,離島區,新界,,,,,,,,,,,,,,,,西灣路,4D,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,SAI WAN ROAD,4D,,2062407243T20050430
Point,114.0252,22.2039,807262,820628,2062807263T20050430,,離島區,新界,,,,,,,,,,,,,,,,西灣路,4I,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,SAI WAN ROAD,4I,,2062807263T20050430
Point,114.02935,22.21107,808056,821057,2105608058T20050430,,離島區,新界,,,,,,,,,,,,東堤小築,31,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,BELA VISTA VILLA,31,,,,,,2105608058T20050430
Point,114.03776,22.28234,815947,821931,2193315949T20050430,,離島區,新界,,,,,,,,,,,,南灣新村,66,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM WAN SAN TSUEN,66,,,,,,2193315949T20050430
Point,113.89811,22.28216,815947,807540,0754015948T20050430,,離島區,新界,,,,,,,,,,,,深石村,28,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHAM SHEK TSUEN,28,,,,,,0754015948T20050430
Point,113.93722,22.27798,815477,811570,1157015477T20221212,,離島區,新界,,,,,,,,,,,,上嶺皮,93,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHEUNG LING PEI,93,,,,,,1157015477T20221212
Point,113.95731,22.23244,810431,813632,1363410432T20050430,,離島區,新界,,,,,,,,,,,,長沙下村,17,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHEUNG SHA HA TSUEN,17,,,,,,1363410432T20050430
Point,114.03947,22.28394,816124,822108,2211016124T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,1K,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,1K,,2211016124T20050430
Point,114.02683,22.21253,808217,820797,2079708218T20050430,長苑村變電站,離島區,新界,,,,,,,,,,,,,,,,和順里,7,,FORTUNE VILLA SUBSTATION,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WO SHUN LANE,7,,2079708218T20050430
Point,114.03857,22.28504,816246,822016,2201816248T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,28,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,28,,2201816248T20050430
Point,113.93605,22.28495,816249,811450,1144816247T20050430,,離島區,新界,,,,,,,,,,,,馬灣涌,62,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,MA WAN CHUNG,62,,,,,,1144816247T20050430
Point,114.01347,22.30531,818493,819431,1943118492T20050430,,離島區,新界,,,,,,,,,,,,海澄徑一段,43,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SIENA ONE DRIVE,43,,,,,,1943118492T20050430
Point,113.90324,22.28536,816300,808069,0806916300T20050430,,離島區,新界,,,,,,,,,,,,沙螺灣村第二街,29,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHA LO WAN TSUEN 2ND LANE,29,,,,,,0806916300T20050430
Point,114.04156,22.28924,816710,822324,2232316711T20050430,,離島區,新界,,,,,,,,,,,,大龍村,68,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TAI LUNG TSUEN,68,,,,,,2232316711T20050430
Point,113.97933,22.30201,818131,815912,1591218131T20050430,大蠔煤氣調壓及檢管站,離島區,新界,,,,,,,,,,,,,,,,翔東路,400,,TAI HO OFFTAKE AND PIGGING STATION,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHEUNG TUNG ROAD,400,,1591218131T20050430
Point,113.97834,22.24486,811803,815802,1580211804T20050430,,離島區,新界,,,,,,,,,,,,貝澳老圍村,45,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,PUI O LO WAI TSUEN,45,,,,,,1580211804T20050430
Point,113.97909,22.24484,811801,815880,1588011801T20050430,,離島區,新界,,,,,,,,,,,,貝澳老圍村,7,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,PUI O LO WAI TSUEN,7,,,,,,1588011801T20050430
Point,114.03112,22.20349,807216,821239,2124007216T20050430,,離島區,新界,,,,,,,,,,,,龍仔村,69B,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,LUNG TSAI TSUEN,69B,,,,,,2124007216T20050430
Point,113.95822,22.2329,810482,813726,1372710481T20050430,,離島區,新界,,,,,,,,,,,,長沙下村,27,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,CHEUNG SHA HA TSUEN,27,,,,,,1372710481T20050430
Point,114.03892,22.28544,816290,822052,2205216290T20050430,,離島區,新界,,,,,,,,,,,,,,,,志仁里,26E,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHI YAN LANE,26E,,2205216290T20050430
Point,114.0388,22.28546,816292,822039,2203916292T20050430,,離島區,新界,,,,,,,,,,,,,,,,志仁里,38,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHI YAN LANE,38,,2203916292T20050430
Point,114.03884,22.28576,816325,822043,2204316326T20050430,,離島區,新界,,,,,,,,,,,,山頂村,5,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SHAN TING TSUEN,5,,,,,,2204316326T20050430
Point,114.0379,22.28571,816320,821946,2194716321T20050430,,離島區,新界,,,,,,,,,,,,,,,,坪洲永安街,60,62,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,PENG CHAU WING ON STREET,60,62,2194716321T20050430
Point,113.9889,22.27039,814629,816894,1689514630T20050430,,離島區,新界,,,,,,,,,,,,井頭新村,9,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SAN TSUEN,9,,,,,,1689514630T20050430
Point,113.98905,22.26955,814536,816909,1691014537T20050430,,離島區,新界,,,,,,,,,,,,稔埔村,25,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NIM PO TSUEN,25,,,,,,1691014537T20050430
Point,114.03982,22.28236,815949,822144,2214515950T20050430,,離島區,新界,,,,,,,,,,,,,,,,圍仔第三街,12,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,WAI TSAI THIRD STREET,12,,2214515950T20050430
Point,114.03822,22.28234,815946,821979,2198015948T20050430,,離島區,新界,,,,,,,,,,,,南灣新村,1,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,NAM WAN SAN TSUEN,1,,,,,,2198015948T20050430
Point,114.01146,22.30533,818495,819224,1922418495T20050430,,離島區,新界,,,,,,,,,,,,海澄徑一段,7,,,,,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,SIENA ONE DRIVE,7,,,,,,1922418495T20050430
Point,114.03868,22.28552,816299,822026,2202716300T20050430,,離島區,新界,,,,,,,,,,,,,,,,志仁里,40A,,,ISLANDS DISTRICT,NT,,,,,,,,,,,,,,,,,CHI YAN LANE,40A,,2202716300T20050430
Point,113.89714,22.3046,818432,807445,0744418434T20050430,機場消防隊海上救援西局,離島區,新界,,,,,,,,香港國際機場,,,,,,,,北環路,1,,AIRPORT FIRE CONTINGENT WEST SEA RESCUE BERTH,ISLANDS DISTRICT,NT,,,,,,,,,HONG KONG INTERNATIONAL AIRPORT,,,,,,,,NORTH PERIMETER ROAD,1,,0744418434T20050430
