Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.19156,22.28343,816061,837782,3778216063P20060312,凱旋大廈,灣仔區,香港,,,,,,,,,,,,,,,,電氣道,13,,TRIUMPH COURT,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,ELECTRIC ROAD,13,,3778216063P20060312
Point,114.17868,22.27891,815561,836454,3645415561T20090904,樂友大廈,灣仔區,香港,,,,,,,,,,,,,,,,駱克道,336,,LOK YAU BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LOCKHART ROAD,336,,3645415561T20090904
Point,114.18089,22.27903,815573,836682,3668115577T20050430,友光大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,418,,YAU KWONG BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,418,,3668115577T20050430
Point,114.17995,22.27825,815487,836585,3657615487T20050430,兆豐大廈,灣仔區,香港,,,,,,,,,,,,,,,,天樂里,13,,SIU FUNG BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TIN LOK LANE,13,,3657615487T20050430
Point,114.17949,22.27834,815497,836538,3654415501T20050430,金豐商業大廈,灣仔區,香港,,,,,,,,,,,,,,,,天樂里,2,4,KAM FUNG COMMERCIAL BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TIN LOK LANE,2,4,3654415501T20050430
Point,114.17579,22.27808,815469,836156,3615715469P20121029,怡明閣,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,233,,EASTMAN COURT,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,233,,3615715469P20121029
Point,114.19581,22.27135,814723,838219,3822614727T20050430,,灣仔區,香港,,,,,,座,J,,,,,,,,,畢拉山道,111,,,WAN CHAI DISTRICT,HK,,,,,,BLK,J,Y,,,,,,,,,MOUNT BUTLER ROAD,111,,3822614727T20050430
Point,114.18188,22.27985,815665,836784,3678715658T20050430,勝華樓,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,455,457,SHING WAH MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,455,457,3678715658T20050430
Point,114.17855,22.2797,815648,836441,3644115648P20060312,帝城大廈,灣仔區,香港,,,,,,,,,,,,,,,,謝斐道,323,,KINGSTOWN MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,JAFFE ROAD,323,,3644115648P20060312
Point,114.18401,22.2674,814286,837003,3699914288T20050430,山勝大廈,灣仔區,香港,,,,,,,,,,,,,,,,山村道,18,20,SHAN SHING BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,VILLAGE ROAD,18,20,3699914288T20050430
Point,114.17331,22.27622,815263,835900,3590515264T20050430,海源中心,灣仔區,香港,,,,,,,,,,,,,,,,太原街,8,,YANVILLE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TAI YUEN STREET,8,,3590515264T20050430
Point,114.19466,22.27766,815423,838101,3809415430P20050705,邨榮樓,灣仔區,香港,,,,,,,,勵德邨,,,,,,,,勵德邨道,18,22,TSUEN WING LAU,WAN CHAI DISTRICT,HK,,,,,,,,,LAI TAK TSUEN,,,,,,,,LAI TAK TSUEN ROAD,18,22,3809415430P20050705
Point,114.17766,22.27842,815506,836349,3634815510T20050430,協成行灣仔中心,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,303,,OFFICE PLUS @ WANCHAI,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,303,,3634815510T20050430
Point,114.18004,22.2779,815449,836594,3658915449T20050430,天樂廣場,灣仔區,香港,,,,,,,,,,,,,,,,摩理臣山道,9,,MORRISON PLAZA,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,MORRISON HILL ROAD,9,,3658915449T20050430
Point,114.17093,22.27722,815373,835655,3565815371T20050430,萬利中心,灣仔區,香港,,,,,,,,,,,,,,,,譚臣道,15,,MIRAGE TOWER,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,THOMSON ROAD,15,,3565815371T20050430
Point,114.18084,22.26823,814378,836677,3667614377T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,東山臺,18,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TUNG SHAN TERRACE,18,,3667614377T20050430
Point,114.18586,22.28099,815791,837194,3716915778T20050430,珠城大廈,灣仔區,香港,,,,,,,,,,,,,,,,記利佐治街,25,,PEARL CITY MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,GREAT GEORGE STREET,25,,3716915778T20050430
Point,114.17977,22.27754,815409,836567,3657015413T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,摩理臣山道,8,10,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,MORRISON HILL ROAD,8,10,3657015413T20050430
Point,114.19263,22.27957,815634,837891,3789215634T20050430,金樂居,灣仔區,香港,,,,,,,,,,,,,,,,蓮花宮西街,16,,THE JOLLY HSE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LIN FA KUNG STREET WEST,16,,3789215634T20050430
Point,114.17158,22.27467,815090,835723,3568315088T20050430,合和中心,灣仔區,香港,,,,,,,,,,,,,,,,堅尼地道,17,,HOPEWELL CENTRE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,KENNEDY ROAD,17,,3571415072T20050430
