Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.19905,22.33769,822069,838552,3855022065T20050430,六合街變電站,黃大仙區,九龍,,,,,,,,,,,,,,,,六合街,7,,LUK HOP STREET SUBSTATION,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,LUK HOP STREET,7,,3855022065T20050430
Point,114.20861,22.33559,821837,839538,3953621835T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,62B,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,62B,,,,,,3953621835T20050430
Point,114.209,22.33557,821835,839578,3957921837T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,73,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,73,,,,,,3957921837T20050430
Point,114.19279,22.33489,821760,837907,3790721764T20050430,,黃大仙區,九龍,,,,,,,,,,,,,,,,東隆道,9,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,TUNG LUNG ROAD,9,,3790721764T20050430
Point,114.19324,22.33494,821765,837954,3795421764T20050430,,黃大仙區,九龍,,,,,,,,,,,,衙前圍,5A,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGA TSIN WAI,5A,,,,,,3795421764T20050430
Point,114.20739,22.33696,821988,839412,3941221989T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,119,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,119,,,,,,3941221989T20050430
Point,114.20919,22.33529,821804,839597,3959721804T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,103,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,103,,,,,,3959721804T20050430
Point,114.19359,22.33484,821753,837990,3799021755T20050430,,黃大仙區,九龍,,,,,,,,,,,,衙前圍,27,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGA TSIN WAI,27,,,,,,3799021755T20050430
Point,114.20641,22.34623,823016,839310,3930623013T20050430,斧山變電站,黃大仙區,九龍,,,,,,,,斧山變電站,,,,,,,,蒲崗村道,175,,HAMMER HILL SUBSTATION,WONG TAI SIN DISTRICT,KLN,,,,,,,,,HAMMER HILL SUBSTATION,,,,,,,,PO KONG VILLAGE ROAD,175,,3930623013T20050430
Point,114.1979,22.33393,821653,838434,3842621675T20050430,前文理書院,黃大仙區,九龍,,,,,,,,前文理書院,,,,,,,,景福街,96,,FORMER COGNITIO COLLEGE,WONG TAI SIN DISTRICT,KLN,,,,,,,,,FORMER COGNITIO COLLEGE,,,,,,,,KING FUK STREET,96,,3842621675T20050430
Point,114.19054,22.34583,822970,837675,3767822954T20050430,,黃大仙區,九龍,,,,,,,,,,,,,,,,翠竹街,6,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,CHUI CHUK STREET,6,,3767822954T20050430
Point,114.20922,22.33534,821809,839600,3960121809T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,67A,67B,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,67A,67B,,,,,3960121809T20050430
Point,114.1997,22.35343,823812,838619,3861923812T20050430,,黃大仙區,九龍,,,,,,,,,,,,,,,,沙田㘭道,400,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,SHATIN PASS ROAD,400,,3861923812T20050430
Point,114.19502,22.33169,821405,838137,3813821408T20050430,,黃大仙區,九龍,,,,,,,,,,,,,,,,太子道東,594,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,PRINCE EDWARD ROAD EAST,594,,3813821408T20050430
Point,114.20497,22.33711,822005,839162,3916122007T20050430,,黃大仙區,九龍,,,,,,,,彩虹邨,,,,,,,,紅梅路,1,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,CHOI HUNG ESTATE,,,,,,,,HUNG MUI AVENUE,1,,3916122007T20050430
Point,114.20597,22.33679,821970,839265,3926621969T20050430,,黃大仙區,九龍,,,,,,,,彩虹邨,,,,,,,,紅梅路,5,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,CHOI HUNG ESTATE,,,,,,,,HUNG MUI AVENUE,5,,3926621969T20050430
Point,114.19493,22.33631,821917,838128,3812821917T20070321,,黃大仙區,九龍,,,,,,,,,,,,,,,,爵祿街,6,14,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,TSEUK LUK STREET,6,14,3812821917T20070321
Point,114.19493,22.33631,821917,838128,3812821917T20070321,,黃大仙區,九龍,,,,,,,,,,,,,,,,衍慶街,2,32,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,YIN HING STREET,2,32,3812821917T20070321
Point,114.19493,22.33631,821917,838128,3812821917T20070321,,黃大仙區,九龍,,,,,,,,,,,,,,,,彩虹道,84,114,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,CHOI HUNG ROAD,84,114,3812821917T20070321
Point,114.19317,22.33502,821773,837947,3794521774T20050430,,黃大仙區,九龍,,,,,,,,,,,,衙前圍,8A,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGA TSIN WAI,8A,,,,,,3794521774T20050430
