Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.12621,22.28124,815819,831046,3104715804T20050430,東苑臺,中西區,香港,室,102,,1,1樓,,,西環邨,,,,,,,,加多近街,52,60,EAST TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,102,,1,1/F,,,,SAI WAN ESTATE,,,,,,,,CADOGAN STREET,52,60,3104715804T20050430
Point,114.12519,22.28094,815786,830942,3097915806T20050430,西苑臺,中西區,香港,室,301,,3,3樓,,,西環邨,,,,,,,,,,,WEST TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,301,,3,3/F,,,,SAI WAN ESTATE,,,,,,,,,,,3093515784T20050430
Point,114.12573,22.28078,815768,830997,3099615762T20050430,南苑臺,中西區,香港,室,201,,2,2樓,,,西環邨,,,,,,,,,,,SOUTH TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,SAI WAN ESTATE,,,,,,,,,,,3099615762T20050430
Point,114.1256,22.28132,815828,830984,3099815836T20050430,北苑臺,中西區,香港,室,101,,1,1樓,,,西環邨,,,,,,,,,,,NORTH TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SAI WAN ESTATE,,,,,,,,,,,3099815836T20050430
Point,114.12621,22.28124,815819,831046,3104715804T20050430,東苑臺,中西區,香港,室,102,,1,1樓,,,西環邨,,,,,,,,,,,EAST TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,102,,1,1/F,,,,SAI WAN ESTATE,,,,,,,,,,,3104715804T20050430
Point,114.12589,22.28132,815828,831014,3101515782T20050430,中苑臺,中西區,香港,室,101,,1,1樓,,,西環邨,,,,,,,,,,,CENTRAL TERRACE,CENTRAL & WESTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SAI WAN ESTATE,,,,,,,,,,,3101415829T20050430
Point,114.23764,22.26145,813629,842531,4253013634T20050430,,東區,香港,,,,,,,,環翠邨,,,,,,,,翠景街,3,,,EASTERN DISTRICT,HK,,,,,,,,,WAN TSUI ESTATE,,,,,,,,TSUI KING STREET,3,,4253013634T20050430
Point,114.22538,22.28219,815924,841267,4126515921T20050430,,東區,香港,,,,,,,,愛東邨,,,,,,,,愛德街,3,,,EASTERN DISTRICT,HK,,,,,,,,,OI TUNG ESTATE,,,,,,,,OI TAK STREET,3,,4126515921T20050430
Point,114.24184,22.26555,814082,842964,4295214074T20130816,,東區,香港,,,,,,,,漁灣邨,,,,,,,,柴灣道,365,,,EASTERN DISTRICT,HK,,,,,,,,,YUE WAN ESTATE,,,,,,,,CHAI WAN ROAD,365,,4295214074T20130816
Point,114.23626,22.26085,813561,842389,4238313558T20180523,,東區,香港,,,,,,,,連翠邨,,,,,,,,連城道,36,,,EASTERN DISTRICT,HK,,,,,,,,,LIN TSUI ESTATE,,,,,,,,LIN SHING ROAD,36,,4238313558T20180523
Point,114.23645,22.26453,813970,842408,4240913970T20160729,,東區,香港,,,,,,,,,,,,,,,,吉勝街,2,,,EASTERN DISTRICT,HK,,,,,,,,,,,,,,,,,KUT SHING STREET,2,,4240913970T20160729
Point,114.24184,22.26555,814082,842964,4294414092T20110120,漁安樓,東區,香港,室,201,,2,2樓,,,漁灣邨,,,,,,,,柴灣道,365,,YUE ON HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,YUE WAN ESTATE,,,,,,,,CHAI WAN ROAD,365,,4295214074T20130816
Point,114.23764,22.26145,813629,842531,4252213638T20050430,蕙翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,翠景街,3,,WAI TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,TSUI KING STREET,3,,4253013634T20050430
Point,114.24844,22.2614,813623,843644,4364613617T20050430,瑞樂樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI LOK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4364613617T20050430
Point,114.20821,22.291,816899,839497,3949516898T20050430,民祥樓,東區,香港,室,G01,,,G樓,座,E,模範邨,,,,,,,,英皇道,740,748,MAN CHEUNG HSE,EASTERN DISTRICT,HK,FLAT,G01,,,G/F,BLK,E,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,740,748,3949516898T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,766,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,766,,3957216862T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,770,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,770,,3957216862T20050430
Point,114.20878,22.29016,816807,839556,3955716806T20050430,民順樓,東區,香港,室,G04,,,G樓,座,A,模範邨,,,,,,,,英皇道,786,,MAN SHUN HSE,EASTERN DISTRICT,HK,FLAT,G04,,,G/F,BLK,A,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,786,,3955716806T20050430
Point,114.25037,22.26106,813586,843844,4384313587T20050430,瑞泰樓,東區,香港,室,201,,2,2樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI TAI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4384313587T20050430
Point,114.20871,22.29036,816829,839549,3955116829T20050430,民景樓,東區,香港,室,G04,,,G樓,座,B,模範邨,,,,,,,,英皇道,782,,MAN KING HSE,EASTERN DISTRICT,HK,FLAT,G04,,,G/F,BLK,B,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,782,,3955116829T20050430
Point,114.2083,22.29038,816830,839506,3950516836T20050430,民樂樓,東區,香港,室,G01,,,G樓,座,F,模範邨,,,,,,,,英皇道,796,802C,MAN LOK HSE,EASTERN DISTRICT,HK,FLAT,G01,,,G/F,BLK,F,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,796,802C,3950516836T20050430
Point,114.23823,22.26227,813719,842592,4259013733T20050430,富翠樓,東區,香港,室,209,,2,2樓,,,環翠邨,,,,,,,,茵翠街,3,,FU TSUI HSE,EASTERN DISTRICT,HK,FLAT,209,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,YAN TSUI STREET,3,,4259013733T20050430
Point,114.2198,22.28121,815816,840692,4069715797T20050430,興康樓,東區,香港,室,101,,1,1樓,,,興東邨,,,,,,,,耀興道,53,,HING HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING TUNG ESTATE,,,,,,,,YIU HING ROAD,53,,4069715797T20050430
Point,114.23509,22.26222,813714,842268,4227013715T20050430,卓華樓,東區,香港,室,101,,1,1樓,,,興華(一)邨,,,,,,,,環翠道,11,,CHEUK WAH HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING WAH (I) ESTATE,,,,,,,,WAN TSUI ROAD,11,,4227013715T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,764,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,764,,3957216862T20050430
Point,114.2277,22.28195,815897,841506,4150615897T20050430,愛平樓,東區,香港,室,101,,1,1樓,,,愛東邨,,,,,,,,愛賢街,18,,OI PING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,OI TUNG ESTATE,,,,,,,,OI YIN STREET,18,,4150615897T20050430
Point,114.22672,22.28084,815775,841405,4142315759T20050430,愛善樓,東區,香港,室,701,,7,7樓,,,愛東邨,,,,,,,,愛賢街,18,,OI SIN HSE,EASTERN DISTRICT,HK,FLAT,701,,7,7/F,,,,OI TUNG ESTATE,,,,,,,,OI YIN STREET,18,,4142315759T20050430
Point,114.2482,22.26185,813673,843619,4361913685T20050430,瑞富樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI FU HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4361913685T20050430
Point,114.24898,22.26075,813551,843700,4369913566T20050430,瑞喜樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI HEI HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4369913566T20050430
Point,114.23696,22.2624,813734,842461,4247313749T20050430,澤翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,華廈街,8,,CHAK TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,WAH HA STREET,8,,4247313749T20050430
Point,114.21931,22.28154,815852,840641,4064315852T20050430,興祖樓,東區,香港,室,101,,1,1樓,,,興東邨,,,,,,,,耀興道,53,,HING CHO HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING TUNG ESTATE,,,,,,,,YIU HING ROAD,53,,4064315852T20050430
Point,114.23393,22.26262,813758,842149,4214713760T20050430,豐興樓,東區,香港,室,301,,3,3樓,,,興華(二)邨,,,,,,,,環翠道,18,,FUNG HING HSE,EASTERN DISTRICT,HK,FLAT,301,,3,3/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4214713760T20050430
Point,114.20842,22.29092,816891,839518,3951616889T20050430,民寧樓,東區,香港,室,G01,,,G樓,座,D,模範邨,,,,,,,,英皇道,750,758,MAN NING HSE,EASTERN DISTRICT,HK,FLAT,G01,,,G/F,BLK,D,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,750,758,3951616889T20050430
Point,114.24131,22.26775,814326,842909,4290514326T20050430,翠福樓,東區,香港,室,201,,2,2樓,座,A,翠灣邨,,,,,,,,翠灣街,3,,TSUI FUK HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,BLK,A,Y,TSUI WAN ESTATE,,,,,,,,TSUI WAN STREET,3,,4290514326T20050430
Point,114.23998,22.26843,814401,842772,4276714405T20050430,翠康樓,東區,香港,室,201,,2,2樓,座,C,翠灣邨,,,,,,,,翠灣街,3,,TSUI HONG HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,BLK,C,Y,TSUI WAN ESTATE,,,,,,,,TSUI WAN STREET,3,,4276714405T20050430
Point,114.2277,22.28147,815845,841506,4150615846T20050430,愛澤樓,東區,香港,室,101,,1,1樓,,,愛東邨,,,,,,,,愛賢街,18,,OI CHAK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,OI TUNG ESTATE,,,,,,,,OI YIN STREET,18,,4150615846T20050430
Point,114.24094,22.2657,814099,842872,4286814101T20050430,漁豐樓,東區,香港,室,201,,2,2樓,,,漁灣邨,,,,,,,,柴灣道,365,,YUE FUNG HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,YUE WAN ESTATE,,,,,,,,CHAI WAN ROAD,365,,4286814101T20050430
Point,114.24049,22.26826,814382,842825,4283014378T20050430,翠壽樓,東區,香港,室,201,,2,2樓,座,B,翠灣邨,,,,,,,,翠灣街,3,,TSUI SHOU HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,BLK,B,Y,TSUI WAN ESTATE,,,,,,,,TSUI WAN STREET,3,,4283014378T20050430
Point,114.23384,22.26304,813804,842140,4215913828T20050430,安興樓,東區,香港,室,101,,1,1樓,,,興華(二)邨,,,,,,,,環翠道,18,,ON HING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4215913828T20050430
Point,114.24915,22.26176,813663,843717,4371813662T20050430,瑞福樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI FUK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4371813662T20050430
Point,114.23917,22.26284,813782,842688,4268813770T20050430,喜翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,富翠街,6,,HEI TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,FU TSUI STREET,6,,4268813770T20050430
Point,114.21965,22.28206,815910,840677,4067815909T20050430,興豐樓,東區,香港,室,101,,1,1樓,,,興東邨,,,,,,,,耀興道,53,,HING FUNG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING TUNG ESTATE,,,,,,,,YIU HING ROAD,53,,4067815909T20050430
Point,114.24853,22.26359,813865,843654,4365313866T20050430,瑞發樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI FAT HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4365313866T20050430
Point,114.25011,22.26205,813695,843816,4381613697T20050430,瑞隆樓,東區,香港,室,102,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI LUNG HSE,EASTERN DISTRICT,HK,FLAT,102,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4381613697T20050430
Point,114.23951,22.26782,814334,842724,4273414334T20050430,翠寧樓,東區,香港,室,201,,2,2樓,座,D,翠灣邨,,,,,,,,翠灣街,3,,TSUI NING HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,BLK,D,Y,TSUI WAN ESTATE,,,,,,,,TSUI WAN STREET,3,,4273414334T20050430
Point,114.2419,22.26607,814140,842970,4297514131T20050430,漁泰樓,東區,香港,室,201,,2,2樓,,,漁灣邨,,,,,,,,柴灣道,365,,YUE TAI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,YUE WAN ESTATE,,,,,,,,CHAI WAN ROAD,365,,4297514131T20050430
Point,114.23401,22.2641,813922,842156,4215813921T20050430,裕興樓,東區,香港,室,301,,3,3樓,,,興華(二)邨,,,,,,,,環翠道,18,,YU HING HSE,EASTERN DISTRICT,HK,FLAT,301,,3,3/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4215813921T20050430
Point,114.22445,22.27656,815301,841171,4115615310T20050430,耀興樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU HING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4115615310T20050430
Point,114.24806,22.26328,813831,843605,4360613831T20050430,瑞益樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI YICK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4360613831T20050430
Point,114.2226,22.2846,816192,840980,4100416178T20050430,康瑞樓,東區,香港,室,101,,1,1樓,,,康東邨,,,,,,,,鯉景道,56,,HONG SHUI HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HONG TUNG ESTATE,,,,,,,,LEI KING ROAD,56,,4100416178T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,774,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,774,,3957216862T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,762,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,762,,3957216862T20050430
Point,114.24914,22.26227,813719,843716,4370213720T20050430,瑞滿樓,東區,香港,室,301,,3,3樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI MOON HSE,EASTERN DISTRICT,HK,FLAT,301,,3,3/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4370213720T20050430
Point,114.22522,22.27799,815460,841251,4124215479T20050430,耀輝樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU FAI HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4124215479T20050430
Point,114.24083,22.26629,814164,842860,4284514150T20050430,漁順樓,東區,香港,室,201,,2,2樓,,,漁灣邨,,,,,,,,柴灣道,365,,YUE SHUN HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,YUE WAN ESTATE,,,,,,,,CHAI WAN ROAD,365,,4284514150T20050430
Point,114.23251,22.26747,814295,842002,4200314296T20050430,民富樓,東區,香港,室,201,,2,2樓,,,興民邨,,,,,,,,大潭道,188,,MAN FU HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,HING MAN ESTATE,,,,,,,,TAI TAM ROAD,188,,4200314296T20050430
Point,114.24785,22.26384,813893,843584,4358513893T20050430,瑞盛樓,東區,香港,室,101,,1,1樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI SHING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4358513893T20050430
Point,114.22804,22.28016,815699,841541,4149315703T20080402,愛逸樓,東區,香港,室,101,,1,1樓,,,愛東邨,,,,,,,,愛賢街,18,,OI YAT HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,OI TUNG ESTATE,,,,,,,,OI YIN STREET,18,,4154115700T20121122
Point,114.22191,22.2786,815527,840909,4090715531T20050430,耀富樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,39,,YIU FU HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,39,,4090715531T20050430
Point,114.23717,22.26116,813596,842482,4249013597T20050430,盛翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,翠景街,7,,SHING TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,TSUI KING STREET,7,,4249013597T20050430
Point,114.23285,22.26245,813738,842037,4203613739T20050430,寧興樓,東區,香港,室,101,,1,1樓,,,興華(二)邨,,,,,,,,環翠道,18,,NING HING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4203613739T20050430
Point,114.22048,22.2802,815704,840762,4076215704T20050430,東霖苑,東區,香港,室,112A,,1,1樓,,,,,,,,,,,耀興道,63,,TUNG LAM COURT,EASTERN DISTRICT,HK,FLAT,112A,,1,1/F,,,,,,,,,,,,YIU HING ROAD,63,,4076215704T20050430
Point,114.2088,22.29078,816875,839558,3957216862T20050430,民康樓,東區,香港,室,101,,1,1樓,座,C1&C2,模範邨,,,,,,,,英皇道,768,,MAN HONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,BLKS,C1&C2,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,768,,3957216862T20050430
Point,114.20871,22.29036,816829,839549,3955116829T20050430,民景樓,東區,香港,室,G04,,,G樓,座,B,模範邨,,,,,,,,英皇道,778,,MAN KING HSE,EASTERN DISTRICT,HK,FLAT,G04,,,G/F,BLK,B,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,778,,3955116829T20050430
Point,114.23645,22.26189,813677,842408,4240813678T20050430,福翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,華廈街,10,,FOOK TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,WAH HA STREET,10,,4240813678T20050430
Point,114.22121,22.27893,815563,840837,4083215560T20050430,耀華樓,東區,香港,室,105,,1,1樓,,,耀東邨,,,,,,,,耀興道,39,,YIU WAH HSE,EASTERN DISTRICT,HK,FLAT,105,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,39,,4083215560T20050430
Point,114.23682,22.26132,813614,842447,4244513611T20050430,怡翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,翠景街,9,,YEE TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,TSUI KING STREET,9,,4244513611T20050430
Point,114.23305,22.26225,813717,842058,4205813718T20050430,展興樓,東區,香港,室,1,,,0樓,,,興華(二)邨,,,,,,,,環翠道,18,,CHIN HING HSE,EASTERN DISTRICT,HK,FLAT,1,,,0/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4205813718T20050430
Point,114.22138,22.27832,815496,840855,4085715495T20050430,耀樂樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,39,,YIU LOK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,39,,4085715495T20050430
Point,114.2381,22.26159,813643,842579,4257813649T20050430,逸翠樓,東區,香港,室,101,,1,1樓,,,環翠邨,,,,,,,,茵翠街,5,,YAT TSUI HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,WAN TSUI ESTATE,,,,,,,,YAN TSUI STREET,5,,4257813649T20050430
Point,114.22568,22.27584,815222,841298,4130115226T20050430,耀貴樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU KWAI HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4130115226T20050430
Point,114.23742,22.26132,813614,842508,4250613621T20050430,美翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,翠景街,5,,MEI TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,TSUI KING STREET,5,,4250613621T20050430
Point,114.22325,22.27856,815523,841047,4106315526T20050430,耀豐樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU FUNG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4106315526T20050430
Point,114.25009,22.26144,813628,843815,4384313587T20050430,瑞明樓,東區,香港,室,201,,2,2樓,,,小西灣邨,,,,,,,,小西灣道,10,,SUI MING HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,SIU SAI WAN ESTATE,,,,,,,,SIU SAI WAN ROAD,10,,4381513631T20050430
Point,114.22538,22.28219,815924,841267,4126315945T20050430,愛寶樓,東區,香港,室,501,,5,5樓,,,愛東邨,,,,,,,,愛德街,3,,OI PO HSE,EASTERN DISTRICT,HK,FLAT,501,,5,5/F,,,,OI TUNG ESTATE,,,,,,,,OI TAK STREET,3,,4126515921T20050430
Point,114.23948,22.26301,813802,842721,4272213789T20050430,利翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,富翠街,2,,LEE TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,FU TSUI STREET,2,,4272213789T20050430
Point,114.23303,22.26301,813801,842056,4204713807T20050430,和興樓,東區,香港,室,301,,3,3樓,,,興華(二)邨,,,,,,,,環翠道,18,,WO HING HSE,EASTERN DISTRICT,HK,FLAT,301,,3,3/F,,,,HING WAH (II) ESTATE,,,,,,,,WAN TSUI ROAD,18,,4204713807T20050430
Point,114.23854,22.26245,813739,842624,4262413752T20050430,貴翠樓,東區,香港,室,201,,2,2樓,,,環翠邨,,,,,,,,茵翠街,1,,KWAI TSUI HSE,EASTERN DISTRICT,HK,FLAT,201,,2,2/F,,,,WAN TSUI ESTATE,,,,,,,,YAN TSUI STREET,1,,4262413752T20050430
Point,114.2253,22.27635,815278,841258,4124615270T20050430,耀明樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU MING HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4124615270T20050430
Point,114.2356,22.26247,813741,842321,4230113697T20050430,美華樓,東區,香港,室,101,,1,1樓,,,興華(一)邨,,,,,,,,環翠道,11,,MAY WAH HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,HING WAH (I) ESTATE,,,,,,,,WAN TSUI ROAD,11,,4232213742T20050430
Point,114.22566,22.27677,815324,841296,4128915333T20050430,耀昌樓,東區,香港,室,101,,1,1樓,,,耀東邨,,,,,,,,耀興道,12,,YIU CHEONG HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,YIU TUNG ESTATE,,,,,,,,YIU HING ROAD,12,,4128915333T20050430
Point,114.22711,22.28145,815842,841445,4144515844T20050430,愛旭樓,東區,香港,室,101,,1,1樓,,,愛東邨,,,,,,,,愛賢街,18,,OI YUK HSE,EASTERN DISTRICT,HK,FLAT,101,,1,1/F,,,,OI TUNG ESTATE,,,,,,,,OI YIN STREET,18,,4144515844T20050430
Point,114.23147,22.26111,813590,841895,4191613570T20050430,秀峰樓,東區,香港,室,G1,,,0樓,座,3,峰華邨,,,,,,,,峰霞道,4,,SAU FUNG HSE,EASTERN DISTRICT,HK,FLAT,G1,,,0/F,BLK,3,Y,FUNG WAH ESTATE,,,,,,,,FUNG HA ROAD,4,,4191613570T20050430
Point,114.20871,22.29036,816829,839549,3955116829T20050430,民景樓,東區,香港,室,G04,,,G樓,座,B,模範邨,,,,,,,,英皇道,776,,MAN KING HSE,EASTERN DISTRICT,HK,FLAT,G04,,,G/F,BLK,B,Y,MODEL HOUSING ESTATE,,,,,,,,KING'S ROAD,776,,3955116829T20050430
